Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status
202307,9405210500,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for use solely with light-emitting diode (LED) light sources of ceramics",,"18,464","19,945",,Provisional
202307,9405211020,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, other than lamps, shadowless, specially designed for use in hospital theatres and dentists' surgeries, for use solely with light-emitting diode (LED) light source, of glass",,"39,957","41,926",,Provisional
202307,9405211030,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, other than lamps, shadowless, specially designed for use in hospital theatres and dentists' surgeries, for use solely with light-emitting diode (LED), of base metal",,"195,749","205,351",,Provisional
202307,9405211040,"Luminaires and light fittings; electric, table, desk, bedside or floor, other than specially designed for use in hospital theatres and dentists' surgeries, used solely with light-emitting diode (LED), of other than plastic, ceramics, glass or base metal",,"105,815","113,475",,Provisional
202307,9405290100,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for other than use solely with light-emitting diode (LED) light sources, of plastic",,"184,747","189,512",,Provisional
202307,9405290500,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for other than use solely with light-emitting diode (LED) light sources of ceramics",,"26,246","29,293",,Provisional
202307,9405291010,"Luminaires and light fittings; electric, table, desk, bedside or floor, shadowless, specially designed for use in hospital theatres and dentists' surgeries, for other than use solely with light-emitting diode (LED), of other than plastic or ceramics",,"30,287","31,520",,Provisional
202307,9405291020,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, other than lamps, shadowless, specially designed for use in hospital theatres and dentists' surgeries, for other than use solely with light-emitting diode (LED), of glass",,"9,765","10,371",,Provisional
202307,9405291030,"Luminaires & light fittings; electric, table, desk, bedside or floor-standing, other than lamps, shadowless, specially designed for use in hospital theatres and dentists' surgeries, for other than use solely with light-emitting diode (LED), of base metal",,"471,012","494,416",,Provisional
202307,9405291040,"Luminaires& light fittings; electric, table, desk, bedside or floor, other than specially designed for use in hospital theatres and dentists, for other than use solely with light-emitting diode (LED), of other than plastic, ceramics, glass or base metal",,"144,683","155,874",,Provisional
202307,9405310000,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for use solely with light-emitting diode (LED) light sources",,"174,584","179,959",,Provisional
202307,9405390000,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for other than use solely with light-emitting diode (LED) light sources",,"5,336","5,489",,Provisional
202307,9405410100,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, for use in harbour and airport beacons and lighthouses, ship and aircraft navigation lamps, of base metal",,"6,946","7,145",,Provisional
202307,9405410500,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, spotlights of base metal",,"30,101","34,292",,Provisional
202307,9405411030,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, n.e.c. in item no. 9405.41.10, of base metal",,"363,057","386,432",,Provisional
202307,9405413000,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, other than spotlights, of plastic",,"274,110","281,639",,Provisional
202307,9405415010,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, other than spotlights, of glass",,277,283,,Provisional
202307,9405415020,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, of materials other than glass, ceramics, plastic or base metal",,"121,972","128,183",,Provisional
202307,9405420100,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, for use in harbour and airport beacons and lighthouses, ship and aircraft navigation lamps, miners' safety lamps, of base metal",,"2,727","2,727",,Provisional
202307,9405420500,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, spotlights, of base metal",,"85,552","93,251",,Provisional
202307,9405421010,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, shadowless, specially designed for use in hospital theatres and dentists' surgeries, (other than spotlights), of base metal",,"2,726","2,974",,Provisional
202307,9405421020,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, flameproof lamps and lighting fittings, (other than spotlights), of base metal",,"6,979","9,151",,Provisional
202307,9405421030,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, n.e.c. in item no. 9405.42.10, of base metal",,"3,889,643","4,065,277",,Provisional
202307,9405422000,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, spotlights, of materials (other than base metal)",,"42,902","45,424",,Provisional
202307,9405423000,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, (excluding spotlights), of plastic",,"2,376,425","2,460,597",,Provisional
202307,9405425010,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, (excluding spotlights), of glass",,"1,881","1,913",,Provisional
202307,9405425020,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, (excluding spotlights), of materials of (other than base metal, plastic, ceramics or glass)",,"802,561","884,285",,Provisional
202307,9405490100,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, for use in harbour and airport beacons and lighthouses, ship and aircraft navigation lamps, miners' safety lamps, of base metal",,"19,188","20,526",,Provisional
202307,9405490500,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, spotlights, of base metal",,"150,256","179,015",,Provisional
202307,9405491010,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, shadowless, specially designed for use in hospital theatres and dentists' surgeries, (other than spotlights), of base metal",,"2,505","2,505",,Provisional
202307,9405491020,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, flameproof lamps and lighting fittings, (other than spotlights), of base metal",,"64,331","65,991",,Provisional
202307,9405491030,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, n.e.c. in item no. 9405.49.10, of base metal",,"664,891","684,335",,Provisional
202307,9405492000,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, spotlights, of materials (other than base metal)",,"45,724","49,056",,Provisional
202307,9405493000,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, (excluding spotlights), of plastic",,"1,833,859","1,909,934",,Provisional
202307,9405494000,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, (excluding spotlights), of ceramics",,"5,977","6,641",,Provisional
202307,9405495010,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, (excluding spotlights), of glass",,"1,502","1,533",,Provisional
202307,9405495020,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, (excluding spotlights), of materials of (other than base metal, plastic, ceramics or glass)",,"66,649","72,631",,Provisional
202307,9405500919,"Luminaires and light fittings; non-electric, (other than liquid fuel and LPG lanterns, other than miners' safety lamps), of base metal",,"46,135","48,832",,Provisional
202307,9405501110,"Luminaires and light fittings; non-electric, of glass",,"26,566","28,161",,Provisional
202307,9405502110,"Luminaires and light fittings; non-electric, of plastic",,"1,987","2,054",,Provisional
202307,9405503110,"Luminaires and light fittings; non-electric, of ceramics",,"8,733","9,143",,Provisional
202307,9405503910,"Luminaires and light fittings; non-electric, of materials (other than base metal, plastics, glass or ceramics)",,"5,896","6,432",,Provisional
202307,9405610100,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for use solely with light-emitting diode (LED) light sources, of glass",KGM,"23,323","23,988",155,Provisional
202307,9405610300,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for use solely with light-emitting diode (LED) light sources, of plastic",,"129,605","143,475",,Provisional
202307,9405611010,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for use solely with light-emitting diode (LED) light sources, of base metal",,"37,991","40,950",,Provisional
202307,9405611020,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for use solely with light-emitting diode (LED) light sources, of materials (other than base metal, plastics, glass or ceramics)",,"25,001","27,231",,Provisional
202307,9405690300,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for other than use solely with light-emitting diode (LED) light sources, of plastic",,"46,749","47,425",,Provisional
