Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201910,8535900919,"Electrical apparatus; for making and breaking electrical circuits, n.e.c. in item no. 8535.90 (for a voltage exceeding 1000 volts)",,"27,911",,0,,"27,911",,Final,,,,
201910,8535901100,"Electrical apparatus; sockets and plugs, wire and cable connectors and the like, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts",,"2,812",,"3,221",,"6,033",,Final,,,,
201910,8535901900,"Electrical apparatus; for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in item no. 8535.90",NMB,"301,223",43,"2,665","1,114","303,888","1,157",Final,,,,
201910,8535902900,"Electrical apparatus; for switching or protecting electrical circuits, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in heading no. 8535",,"30,710",,"1,904",,"32,614",,Final,,,,
201910,8536100101,"Electrical apparatus; fuses, plastic, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts, (for a voltage not exceeding 1000 volts)",NMB,442,48,"1,004",169,"1,446",217,Final,,,,
201910,8536100109,"Electrical apparatus; fuses, ceramic, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts, (for a voltage not exceeding 1000 volts)",NMB,288,10,444,30,732,40,Final,,,,
201910,8536100119,"Electrical apparatus; fuses, (other than plastic or ceramic), having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts (for a voltage not exceeding 1000 volts)",NMB,"41,946","8,283","8,601","3,045","50,547","11,328",Final,,,,
201910,8536100901,"Electrical apparatus; fuses, of plastics, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,0,0,70,320,70,320,Final,,,,
201910,8536100919,"Electrical apparatus; fuses, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,"8,416",342,543,105,"8,959",447,Final,,,,
201910,8536200000,"Electrical apparatus; automatic circuit breakers, for a voltage not exceeding 1000 volts",NMB,"171,052","7,051","59,914","6,406","230,966","13,457",Final,,,,
201910,8536309000,"Electrical apparatus; for protecting electrical circuits, n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts",NMB,"403,927","4,191","167,835",703,"571,762","4,894",Final,,,,
201910,8536410001,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), contactors",NMB,"4,851",54,"3,144",26,"7,995",80,Final,,,,
201910,8536410009,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), other than contactors",NMB,"16,810",136,"6,590",577,"23,400",713,Final,,,,
201910,8536490001,"Electrical apparatus; relays, for a voltage exceeding 60 volts, contactors",NMB,"24,946",860,"8,874",65,"33,820",925,Final,,,,
201910,8536490009,"Electrical apparatus; relays, for a voltage exceeding 60 volts, other than contactors",NMB,"55,901",370,"174,992","4,679","230,893","5,049",Final,,,,
201910,8536501010,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity not exceeding 35 A",NMB,"148,754","3,827","3,176",876,"151,930","4,703",Final,,,,
201910,8536501015,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity between 36 - 100 A",NMB,259,1,0,0,259,1,Final,,,,
201910,8536501023,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures not exceeding 25 V, having a rated current carrying capacity not exceeding 35 A",NMB,"4,675",78,0,0,"4,675",78,Final,,,,
201910,8536501039,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures not exceeding 25 V, having a current carrying capacity exceeding 35 A",NMB,"1,679",70,125,1,"1,804",71,Final,,,,
201910,8536502010,"Electrical apparatus; electronic switches, incl. temperature protected, with a transistor + logic chip, for voltage 1000V or less, for pressures exceeding 25V (but not 1000V), with a rated current carrying capacity not exceeding 35A",NMB,0,0,77,22,77,22,Final,,,,
201910,8536503010,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity not exceeding 35 A",NMB,"2,457",430,"2,471",18,"4,928",448,Final,,,,
201910,8536503023,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures not exceeding 25 V, having a rated current carrying capacity not exceeding 35 A",NMB,"2,462",53,"8,865",603,"11,327",656,Final,,,,
201910,8536503039,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures not exceeding 25 V, having a current carrying capacity exceeding 35 A",NMB,"2,220",200,0,0,"2,220",200,Final,,,,
201910,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,"393,838","16,824","78,849","4,580","472,687","21,404",Final,,,,
201910,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,"40,784","1,517","10,796",268,"51,580","1,785",Final,,,,
201910,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,"74,016","4,205","6,819",984,"80,835","5,189",Final,,,,
201910,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,"206,653","23,690","78,990","2,247","285,643","25,937",Final,,,,
201910,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,"363,277","7,484","11,848",670,"375,125","8,154",Final,,,,
201910,8536610100,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use on motor vehicles",,"52,086",,0,,"52,086",,Final,,,,
201910,8536610900,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use other than on motor vehicles",,"1,510",,172,,"1,682",,Final,,,,
201910,8536691000,"Electrical apparatus; plugs and sockets for co-axial cables and printed circuits, for a voltage not exceeding 1000 volts",,"36,092",,"34,285",,"70,377",,Final,,,,
201910,8536699000,"Electrical apparatus; other than plugs and sockets, for a voltage not exceeding 1000 volts",,"157,827",,"134,000",,"291,827",,Final,,,,
201910,8536700100,"Connectors, for optical fibres, optical fibre bundles or cables; of plastic",,"5,665",,"1,532",,"7,197",,Final,,,,
201910,8536701500,"Connectors, for optical fibres, optical fibre bundles or cables; other than of plastic or copper",,46,,0,,46,,Final,,,,
201910,8536901010,"Electrical apparatus; connection and contact elements for wires and cables; wire and cable connectors and the like, for a voltage not exceeding 1000 volts",NMB,"65,367",868,"3,390",169,"68,757","1,037",Final,,,,
201910,8536901049,"Electrical apparatus; connection and contact elements for wires and cables; other than wire and cable connectors and the like, for a voltage not exceeding 1000 volts",,"117,775",,"14,592",,"132,367",,Final,,,,
201910,8536903049,"Electrical apparatus; not battery clamps used for vehicles of items 87.02/87.03/87.04/87.11; for switching/protecting electrical circuits/for making connections to/in electrical circuits, n.e.c. in item 8536, for voltage 1000V or less",,"2,748",,561,,"3,309",,Final,,,,
201910,8536909010,"Electrical apparatus; wire and cable connectors and the like, for a voltage not exceeding 1000 volts, n.e.c. in item 8536.90",NMB,"180,629","8,727","130,776","42,887","311,405","51,614",Final,,,,
201910,8536909049,"Electrical apparatus; for switching or protecting electrical circuits or for making connections to or in electrical circuits, n.e.c. in item 8536.90, for a voltage not exceeding 1000 volts",,"686,471",,"155,105",,"841,576",,Final,,,,
201910,8537100001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"382,562",,"2,803",,"385,365",,Final,,,,
201910,8537100009,"Electrical panels, consoles, desks, cabinets, other bases (not switchboards); with items of heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"711,787",,"407,007",,"1,118,794",,Final,,,,
201910,8537200001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"61,994",,"20,646",,"82,640",,Final,,,,
201910,8537200009,"Electrical panels, consoles, desks, cabinets, other bases; items from heading no. 8535, 8536 and chapter 90 (not switches of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"202,009",,"21,108",,"223,117",,Final,,,,
201910,8538109000,"Electrical apparatus; parts (e.g. boards, panels, consoles, desks, cabinets, other bases), for goods of heading no. 8537, not equipped with their apparatus",,"185,426",,"52,675",,"238,101",,Final,,,,
201910,8538900100,"Electrical apparatus; parts for use solely or principally with the of heading no. 8535, 8536 or 8537, starters for electrical motors",,"18,141",,170,,"18,311",,Final,,,,
201910,8538900500,"Electrical apparatus; printed circuit assemblies for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",,"5,454",,0,,"5,454",,Final,,,,
201910,8538900700,"Electrical apparatus; parts for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.90",,"15,248",,"13,872",,"29,120",,Final,,,,
201910,8538901100,"Electrical apparatus; parts of fuses, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 660 volts, for apparatus of heading no. 8535, 8536 or 8537",,"2,477",,"1,439",,"3,916",,Final,,,,
201910,8538901900,Electrical apparatus; parts of fuses (excluding those having a rated capacity not exceeding 800 amperes for use in circuits not exceeding 660 volts),,"13,310",,"2,510",,"15,820",,Final,,,,
201910,8538902900,Electrical apparatus; parts of apparatus for protecting electrical circuits (excluding fuses),,"45,769",,"28,417",,"74,186",,Final,,,,
201910,8538904100,"Electrical apparatus; parts of sockets and plugs, of wire and cable connectors and the like",,110,,"5,732",,"5,842",,Final,,,,
201910,8538905900,"Electrical apparatus; parts suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.9",,"267,949",,"104,029",,"371,978",,Final,,,,
201910,8539100100,"Lamps; filament, sealed beam units, for mounting in vehicles",NMB,591,5,"2,549",73,"3,140",78,Final,,,,
201910,8539210000,"Lamps; filament, (excluding ultra-violet or infra-red), tungsten halogen",NMB,346,13,939,14,"1,285",27,Final,,,,
201910,8539220019,"Lamps; filament, (excluding ultra-violet or infra-red), of a power not exceeding 200W and for a voltage exceeding 100 volts, other than tungsten halogen, n.e.c. in item no. 8539.22",NMB,422,1,"53,758","1,172","54,180","1,173",Final,,,,
201910,8539290000,"Lamps; filament, (excluding ultra-violet or infra-red), n.e.c. in item no. 8539.2",NMB,104,24,"3,429",71,"3,533",95,Final,,,,
201910,8539390001,"Lamps; discharge, (excluding ultra-violet or fluorescent, hot cathode), neon and similar gas discharge tubes",NMB,170,200,0,0,170,200,Final,,,,
201910,8539390029,"Lamps; discharge, n.e.c. in item no. 8539.39.00",NMB,0,0,333,11,333,11,Final,,,,
201910,8539499000,"Lamps; ultra-violet or infra-red lamps, (excluding arc-lamps), other than filament",NMB,"2,603",9,277,1,"2,880",10,Final,,,,
201910,8539500000,Lamps; light-emitting diode (LED) lamps,,"68,131",,"40,393",,"108,524",,Final,,,,
201910,8539900900,"Lamps; parts of heading no. 8539, excluding filament lamps and fluorescent tubes",,0,,105,,105,,Final,,,,
201910,8540600000,"Tubes; cathode ray, n.e.c. in heading no. 8540",NMB,114,1,0,0,114,1,Final,,,,
