Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201911,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,0,0,"38,030",2,"38,030",2,Provisional,,,,
201911,1904100955,"Food preparations; obtained by the swelling or roasting of cereals or cereal products (excluding breakfast cereals), (not coated with chocolate or cocoa), wheat",KGM,"5,368",900,0,0,"5,368",900,Provisional,,,,
201911,1904100961,"Food preparations; obtained by the swelling or roasting of cereals or cereal products (excluding breakfast cereals), (not coated with chocolate or cocoa), mixtures of cereals",KGM,"710,759","107,172",0,0,"710,759","107,172",Provisional,,,,
201911,1904100969,"Food preparations; obtained by the swelling or roasting of cereals or cereal products (excluding breakfast cereals), (not coated with chocolate or cocoa), n.e.c. in item no. 1904.10",KGM,"4,944","4,040",0,0,"4,944","4,040",Provisional,,,,
201911,1904205000,"Food preparations; obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes and roasted cereal flakes or swelled cereals, muesli",KGM,"313,721","24,196",0,0,"313,721","24,196",Provisional,,,,
201911,1904209002,"Food preparations; obtained from unroasted cereal flakes or their mixtures, roasted cereal flakes and swelled cereals, (not coated with cocoa or chocolate, not muesli), breakfast cereals, (in packs not exceeding 1kg), mainly of maize",KGM,"3,127",672,0,0,"3,127",672,Provisional,,,,
201911,1904209011,"Food preparations; obtained from unroasted cereal flakes or their mixtures, roasted cereal flakes and swelled cereals, (not coated with cocoa or chocolate, not muesli), breakfast cereals, (in packs not exceeding 1kg), mainly of rice",KGM,"2,088",118,0,0,"2,088",118,Provisional,,,,
201911,1904209019,"Food preparations; obtained from unroasted cereal flakes or their mixtures, roasted cereal flakes and swelled cereals, (not coated with cocoa or chocolate, not muesli), breakfast cereals, (in packs not exceeding 1kg), n.e.c. in item no. 1904.20",KGM,"20,926","4,339",0,0,"20,926","4,339",Provisional,,,,
201911,1904209021,"Food preparations; obtained from unroasted cereal flakes or their mixtures, roasted cereal flakes and swelled cereals, (not coated with cocoa or chocolate, not muesli), breakfast cereals, in packs exceeding 1kg, mainly of maize",KGM,"1,612",340,0,0,"1,612",340,Provisional,,,,
201911,1904209051,"Food preparations; obtained from unroasted cereal flakes or their mixtures, roasted cereal flakes and swelled cereals, (not coated with cocoa or chocolate, not muesli, not breakfast cereals), rice",KGM,"16,890","1,943","6,085","2,400","22,975","4,343",Provisional,,,,
201911,1904209055,"Food preparations; obtained from unroasted cereal flakes or their mixtures, roasted cereal flakes and swelled cereals, (not coated with cocoa or chocolate, not muesli, not breakfast cereals), wheat",KGM,"3,462",122,0,0,"3,462",122,Provisional,,,,
201911,1904209061,"Food preparations; obtained from unroasted cereal flakes or their mixtures, roasted cereal flakes and swelled cereals, (not coated with cocoa or chocolate, not muesli, not breakfast cereals), mixtures",KGM,"5,067",331,0,0,"5,067",331,Provisional,,,,
201911,1904209069,"Food preparations; obtained from unroasted cereal flakes or their mixtures, roasted cereal flakes and swelled cereals, (not coated with cocoa or chocolate, not muesli, not breakfast cereals), n.e.c. in item no. 1904.20",KGM,"798,517","187,255",0,0,"798,517","187,255",Provisional,,,,
201911,1904900901,"Food preparations; cereals (excluding maize), in grain form, pre-cooked or otherwise prepared, (not coated with chocolate), breakfast cereals, muesli",KGM,"4,066","1,565",0,0,"4,066","1,565",Provisional,,,,
201911,1904900909,"Food preparations; cereals (excluding maize), in grain form, pre-cooked or otherwise prepared, (not coated with chocolate), breakfast cereals, other than muesli",KGM,"5,490",571,0,0,"5,490",571,Provisional,,,,
201911,1904900929,"Food preparations; (excluding maize and bulgur wheat), in grain form, precooked or otherwise prepared, (not coated with chocolate), other than breakfast cereals.",KGM,"234,349","40,510",283,23,"234,632","40,533",Provisional,,,,
201911,1905100000,"Food preparations; crispbread, whether or not containing cocoa",KGM,"190,537","19,816",0,0,"190,537","19,816",Provisional,,,,
201911,1905200000,"Food preparations; gingerbread and the like, whether or not containing cocoa",,"176,375",,0,,"176,375",,Provisional,,,,
201911,1905310021,"Food preparations; sweet biscuits (other than crackers), centre-filled, fully coated, whether or not containing cocoa",KGM,"342,201","51,117","8,000","3,195","350,201","54,312",Provisional,,,,
201911,1905310023,"Food preparations; sweet biscuits (other than crackers), centre-filled, partly coated, whether or not containing cocoa",KGM,"1,896",121,0,0,"1,896",121,Provisional,,,,
201911,1905310029,"Food preparations; sweet biscuits (other than crackers), centre-filled, uncoated, whether or not containing cocoa",KGM,"47,270","6,432","30,738","10,373","78,008","16,805",Provisional,,,,
201911,1905310031,"Food preparations; sweet biscuits (other than crackers and those which are centre-filled), fully coated, whether or not containing cocoa",KGM,"668,297","107,182",0,0,"668,297","107,182",Provisional,,,,
201911,1905310033,"Food preparations; sweet biscuits (other than crackers and those which are centre-filled), partly coated, whether or not containing cocoa",KGM,"288,287","48,385",0,0,"288,287","48,385",Provisional,,,,
201911,1905310039,"Food preparations; sweet biscuits (other than crackers and those which are centre-filled), uncoated, whether or not containing cocoa",KGM,"1,755,686","183,206","98,754","10,054","1,854,440","193,260",Provisional,,,,
201911,1905320029,"Food preparations; waffles and wafers, centre-filled, uncoated, whether or not containing cocoa",KGM,"212,457","35,836",0,0,"212,457","35,836",Provisional,,,,
201911,1905320031,"Food preparations; waffles and wafers, (other than those which are centre-filled), fully coated, whether or not containing cocoa",KGM,"1,440",52,0,0,"1,440",52,Provisional,,,,
201911,1905320033,"Food preparations; waffles and wafers, (other than those which are centre-filled), partly coated, whether or not containing cocoa",KGM,"1,478",134,0,0,"1,478",134,Provisional,,,,
201911,1905320039,"Food preparations; waffles and wafers, (other than those which are centre-filled), uncoated, whether or not containing cocoa",KGM,"10,489",727,0,0,"10,489",727,Provisional,,,,
201911,1905400001,"Food preparations; rusks, toasted bread and similar toasted products, containing added sugar, honey, fats, cheese or cocoa",KGM,"1,363",86,0,0,"1,363",86,Provisional,,,,
201911,1905400009,"Food preparations; rusks, toasted bread and similar toasted products, (excluding those containing added sugar, honey, fats, cheese or cocoa)",KGM,"668,045","65,127",0,0,"668,045","65,127",Provisional,,,,
201911,1905900500,Food preparations; crackers,KGM,"2,364,556","351,620","1,769",448,"2,366,325","352,068",Provisional,,,,
201911,1905900901,"Food preparations; biscuits (excluding sweet biscuits), whether or not containing cocoa",KGM,"54,701","3,711","1,057",168,"55,758","3,879",Provisional,,,,
201911,1905900909,"Food preparations; cakes (excluding gingerbread and the like), whether or not containing cocoa",KGM,"710,667","73,448",594,47,"711,261","73,495",Provisional,,,,
201911,1905900919,"Food preparations; bread, pastry and other bakers' wares n.e.c. in heading no. 1905, empty cachets suitable for pharmaceutical use, rice paper and similar products, whether or not containing cocoa",,"7,780,695",,"43,202",,"7,823,897",,Provisional,,,,
201911,2001100019,"Vegetable preparations; gherkins, prepared or preserved by vinegar or acetic acid",KGM,"47,556","18,897",996,213,"48,552","19,110",Provisional,,,,
201911,2001900112,"Vegetable preparations; onions, prepared or preserved by vinegar or acetic acid",KGM,"8,803","1,000",0,0,"8,803","1,000",Provisional,,,,
201911,2001900119,"Vegetable preparations; vegetables, fruit and nuts, prepared or preserved by vinegar or acetic acid (excluding cucumbers, gherkins and onions)",KGM,"9,948","1,639","3,163",288,"13,111","1,927",Provisional,,,,
201911,2001900900,"Vegetable preparations; edible parts of plants n.e.c. in heading no. 2001, prepared or preserved by vinegar or acetic acid",KGM,"1,368",91,0,0,"1,368",91,Provisional,,,,
201911,2002100000,"Vegetable preparations; tomatoes, whole or in pieces, prepared or preserved otherwise than by vinegar or acetic acid",KGM,"75,227","41,065","6,016","1,606","81,243","42,671",Provisional,,,,
201911,2002900100,"Vegetable preparations; tomato juice, puree and concentrate, prepared or preserved otherwise than by vinegar or acetic acid",KGM,"177,654","99,284",0,0,"177,654","99,284",Provisional,,,,
201911,2002900900,"Vegetable preparations; tomatoes, (other than whole, in pieces, juice, puree or concentrate), prepared or preserved otherwise than by vinegar or acetic acid",KGM,"3,297",627,0,0,"3,297",627,Provisional,,,,
201911,2003101000,"Vegetable preparations; mushrooms of the genus Agaricus, prepared or preserved otherwise than by vinegar or acetic acid",KGM,"2,184",352,0,0,"2,184",352,Provisional,,,,
201911,2003909000,"Vegetable preparations; mushrooms other than of the genus Agaricus, prepared or preserved otherwise than by vinegar or acetic acid",KGM,476,4,81,2,557,6,Provisional,,,,
201911,2004100000,"Vegetable preparations; potatoes, prepared or preserved otherwise than by vinegar or acetic acid, frozen",KGM,"6,164,193","4,598,872","31,315","10,371","6,195,508","4,609,242",Provisional,,,,
201911,2004900100,"Vegetable preparations; sweetcorn, vine leaves, yams (sweet potatoes), hop shoots, palm hearts and mixtures of these, prepared or preserved otherwise than by vinegar or acetic acid, frozen",KGM,"131,224","34,624",0,0,"131,224","34,624",Provisional,,,,
201911,2004900919,"Vegetable preparations; vegetables and mixtures of vegetables n.e.c. in heading no. 2004, prepared or preserved otherwise than by vinegar or acetic acid, frozen",KGM,"205,673","50,882","40,543","14,530","246,216","65,412",Provisional,,,,
201911,2005100000,"Vegetable preparations; homogenised vegetables, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,476,26,0,0,476,26,Provisional,,,,
201911,2005200001,"Vegetable preparations; potatoes, in airtight cans, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"24,996","1,244",0,0,"24,996","1,244",Provisional,,,,
201911,2005200009,"Vegetable preparations; potatoes, prepared or preserved otherwise than by vinegar or acetic acid, not frozen, not in airtight cans",KGM,"411,829","59,245","1,728",163,"413,557","59,408",Provisional,,,,
201911,2005400000,"Vegetable preparations; peas (pisum sativum), prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"3,168",36,0,0,"3,168",36,Provisional,,,,
201911,2005510001,"Vegetable preparations; beans (vigna spp., phaseolus spp.), shelled, baked, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"1,629,012","885,599",929,225,"1,629,941","885,824",Provisional,,,,
201911,2005510009,"Vegetable preparations; beans (vigna spp., phaseolus spp.), shelled, prepared or preserved otherwise than by vinegar or acetic acid, not baked or frozen",KGM,"7,964","2,658","1,830",454,"9,794","3,112",Provisional,,,,
201911,2005590000,"Vegetable preparations; beans (vigna spp., phaseolus spp.), (not shelled), prepared or preserved other than by vinegar or acetic acid, not frozen",KGM,"7,745","1,817",0,0,"7,745","1,817",Provisional,,,,
201911,2005600000,"Vegetable preparations; asparagus, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"1,638",132,0,0,"1,638",132,Provisional,,,,
201911,2005700000,"Vegetable preparations; olives, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"11,243","1,186",267,32,"11,510","1,218",Provisional,,,,
201911,2005800000,"Vegetable preparations; sweetcorn (zea mays var. saccharata), prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"345,470","201,235",0,0,"345,470","201,235",Provisional,,,,
201911,2005910000,"Vegetable preparations; bamboo shoots, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,429,125,0,0,429,125,Provisional,,,,
201911,2005990100,"Vegetable preparations; capers, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,303,14,225,28,528,42,Provisional,,,,
201911,2005990917,"Vegetable preparations; beetroot, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"1,689,861","860,291",0,0,"1,689,861","860,291",Provisional,,,,
201911,2005990921,"Vegetable preparations; vegetables and mixtures of vegetables, n.e.c. in heading no. 2005, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"288,903","69,123","3,262",939,"292,165","70,062",Provisional,,,,
201911,2006003001,"Vegetables; olives, preserved by sugar (drained, glace or crystallised)",KGM,"1,170",178,0,0,"1,170",178,Provisional,,,,
201911,2006005011,"Vegetables; beans (vigna spp., phaseolus spp.), beans, shelled, baked, preserved by sugar (drained, glace or crystallised)",KGM,477,80,0,0,477,80,Provisional,,,,
201911,2006005015,"Vegetables; beans (vigna spp., phaseolus spp.), beans, shelled, (not baked), preserved by sugar (drained, glace or crystallised)",KGM,175,24,0,0,175,24,Provisional,,,,
201911,2006007001,"Vegetables; and mixtures of vegetables, (other than peas, beans, sweetcorn, olives, capers or asparagus), beetroot, preserved by sugar (drained, glace or crystallised)",KGM,373,92,0,0,373,92,Provisional,,,,
