Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202201,8517620100,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, units of automatic data processing machines",,"298,004",,"479,216",,"777,220",,Final,,,,
202201,8517620500,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, teleprinters",,0,,"2,065",,"2,065",,Final,,,,
202201,8517621513,"Communication apparatus; apparatus for carrier-current line systems, modems",NMB,"12,505",101,"11,998",40,"24,503",141,Final,,,,
202201,8517621517,"Communication apparatus; apparatus for carrier-current line systems, multiplexors, pulse code modulation (PCM) exceeding 2.5 MBits/s",NMB,"1,663",2,0,0,"1,663",2,Final,,,,
202201,8517621519,"Communication apparatus; apparatus for carrier-current line systems, network terminating units",NMB,0,0,"1,808",2,"1,808",2,Final,,,,
202201,8517621529,"Communication apparatus; apparatus for carrier-current line systems, (other than network terminating units, multiplexers, modems or bandwidth management equipment)",NMB,"78,554",290,"207,654",205,"286,208",495,Final,,,,
202201,8517621535,"Communication apparatus; apparatus for digital line systems, telephonic",NMB,"3,273",1,40,1,"3,313",2,Final,,,,
202201,8517621539,"Communication apparatus; apparatus for digital line systems, other than telephonic",NMB,"613,533","4,409","797,619","2,213","1,411,152","6,622",Final,,,,
202201,8517622800,Communication apparatus; transmission apparatus for radio-telephony or radio-telegraphy (other than base stations or cordless microphones),,"196,979",,"5,600",,"202,579",,Final,,,,
202201,8517622900,"Communication apparatus; transmission apparatus incorporating reception apparatus, for radio-telephony or radio-telegraphy",,"47,815",,"1,755",,"49,570",,Final,,,,
202201,8517623910,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, n.e.c. in item no. 8517.62, telephonic",NMB,"368,188",125,"1,342",1,"369,530",126,Final,,,,
202201,8517623919,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, n.e.c. in item no. 8517.62, not telephonic",,"859,614",,"192,155",,"1,051,769",,Final,,,,
202201,8517690100,Communication apparatus; radio-telephonic or radio-telegraphic weather-facsimile receivers,,"8,696",,0,,"8,696",,Final,,,,
202201,8517690600,"Communication apparatus; portable receivers for calling, alerting or paging",,"7,800",,0,,"7,800",,Final,,,,
202201,8517690800,"Communication apparatus; other reception apparatus for radio-telephony, radio-telegraphy or radio broadcasting",,"13,443",,"3,680",,"17,123",,Final,,,,
202201,8517690919,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, telephonic, n.e.c. in item no. 8517",NMB,"8,845",2,136,1,"8,981",3,Final,,,,
202201,8517690929,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, n.e.c. in item no. 8517",,"3,199,115",,"478,948",,"3,678,063",,Final,,,,
202201,8517710000,"Communication apparatus; parts, aerials and aerial reflectors of all kinds, part suitable for use therewith",,"193,302",,"44,729",,"238,031",,Final,,,,
202201,8517790100,"Communication apparatus; parts, of apparatus capable of connecting to an automatic data processing machine, other than aerials and aerial reflectors of all kinds",,0,,535,,535,,Final,,,,
202201,8517790500,"Communication apparatus; parts, of transmission and transmission-reception apparatus for radio-telephony or radio-telegraphy, hand-held citizen band, other than aerials and aerial reflectors of all kinds",,"57,783",,48,,"57,831",,Final,,,,
202201,8517790700,"Communication apparatus; parts, of transmission and transmission-reception apparatus for radio-telephony or radio-telegraphy, other than hand-held citizen band, other than aerials and aerial reflectors of all kinds",,255,,"8,196",,"8,451",,Final,,,,
202201,8517791300,"Communication apparatus; parts, of radio-telephonic or radio-telegraphic receivers, other than of weather-facsimile receivers, other than aerials and aerial reflectors of all kinds",,857,,0,,857,,Final,,,,
202201,8517792102,"Communication apparatus; parts, of telephone sets, other than aerials and aerial reflectors of all kinds",,"1,650",,0,,"1,650",,Final,,,,
202201,8517792112,"Communication apparatus; parts, of telephonic or telegraphic apparatus, other than of private automatic branch exchanges (PABX), other than aerials and aerial reflectors of all kinds",,"1,142",,"5,847",,"6,989",,Final,,,,
202201,8517792120,"Communication apparatus; parts, of machines of heading no. 8517, n.e.c. in item no. 8517.71 and 8517.79",,"770,846",,"163,318",,"934,164",,Final,,,,
202201,8518100003,Microphones; excluding cordless,NMB,"8,908",79,"37,065",764,"45,973",843,Final,,,,
202201,8518100008,Microphones; stands therefor,,0,,121,,121,,Final,,,,
202201,8518219000,"Loudspeakers; single, mounted in their enclosures",NMB,"28,078",546,"81,449","2,051","109,527","2,597",Final,,,,
202201,8518229000,"Loudspeakers; multiple, mounted in the same enclosure",NMB,300,1,"5,962",25,"6,262",26,Final,,,,
202201,8518291000,"Loudspeakers; without housing, having a frequency range of 300 Hz to 3.4 KHz with a diameter not exceeding 50 mm, for telecommunication use",NMB,"2,200",3,"10,746",36,"12,946",39,Final,,,,
202201,8518299000,Loudspeakers; n.e.c. in item no. 8518.29,NMB,"5,806",14,"47,442",759,"53,248",773,Final,,,,
202201,8518300100,"Headphones or earphones, whether or not combined with a microphone",,"31,237",,"59,443",,"90,680",,Final,,,,
202201,8518309000,"Microphone combined with one or more loudspeakers, in sets",,"11,207",,"48,173",,"59,380",,Final,,,,
202201,8518409000,Amplifiers; audio-frequency electric,NMB,"19,072",13,"5,456",3,"24,528",16,Final,,,,
202201,8518509000,Amplifier sets; other than megaphones for electric sound amplifier sets,NMB,0,0,80,2,80,2,Final,,,,
202201,8518900100,Headphones or earphones; parts,,0,,"1,140",,"1,140",,Final,,,,
202201,8518903000,"Loudspeakers and audio-frequency electric amplifiers; parts, drive units not exceeding 65mm frame diameter",NMB,"3,000",4,0,0,"3,000",4,Final,,,,
202201,8518905000,Loudspeakers and audio-frequency electric amplifiers; drive units exceeding 65mm frame diameter,,0,,23,,23,,Final,,,,
202201,8518909000,"Electric sound amplifier sets; parts, of equipment other than megaphones",,"3,352",,"32,349",,"35,701",,Final,,,,
202201,8519300019,"Sound reproducing apparatus; turntables (record-decks), without automatic record changing mechanism",NMB,"7,685",4,0,0,"7,685",4,Final,,,,
202201,8519813800,"Sound reproducing apparatus; using magnetic, optical or semiconductor media, not incorporating a sound recording device, n.e.c. in item no. 8519.20, 8519.30, 8519.50 or 8519.81",NMB,0,0,"24,064",512,"24,064",512,Final,,,,
202201,8519816920,"Sound recording apparatus; magnetic tape recorders n.e.c. in item no. 8519.81, incorporating sound reproducing apparatus, other than telephone answering machines",NMB,"117,001",31,0,0,"117,001",31,Final,,,,
202201,8519890529,"Sound recording or reproducing apparatus; record players with loudspeaker, n.e.c. in item no. 8519.20 or 8519.30",NMB,215,1,0,0,215,1,Final,,,,
202201,8519893900,Sound recording or reproducing apparatus; n.e.c. in heading no. 8519,NMB,"55,358",10,"7,745",18,"63,103",28,Final,,,,
202201,8521100000,Video recording or reproducing apparatus; magnetic tape-type,NMB,"4,837",4,"39,472",90,"44,309",94,Final,,,,
202201,8521900000,Video recording or reproducing apparatus; other than magnetic tape-type,NMB,"11,866",88,73,1,"11,939",89,Final,,,,
202201,8522902900,Sound or video recording or reproducing apparatus; other than printed circuit assemblies,,0,,"1,259",,"1,259",,Final,,,,
202201,8523210010,"Media, unrecorded; cards incorporating a magnetic stripe, for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,"48,500","48,500",0,0,"48,500","48,500",Final,,,,
202201,8523290135,"Media, unrecorded; magnetic tape, of a width exceeding 13mm, on open reel, tape for use on automatic data processing machines, for the recording of sound or of other phenomena, (excluding products of chapter 37)",MTR,0,0,"2,577",4,"2,577",4,Final,,,,
202201,8523291510,"Media, recorded; magnetic tapes, for reproducing phenomena other than sound or image, of a width not exceeding 4mm, (excluding products of chapter 37)",NMB,"5,150",103,0,0,"5,150",103,Final,,,,
202201,8523294910,"Media, recorded; magnetic, n.e.c. in heading no. 8523, for reproducing phenomena other than sound or image, (excluding products of chapter 37)",,"14,902",,0,,"14,902",,Final,,,,
202201,8523490010,"Media, recorded; optical, discs for laser reading systems, for reproducing phenomena other than sound or image, (excluding products of chapter 37)",NMB,"43,335",281,"1,276",3,"44,611",284,Final,,,,
202201,8523490015,"Media, recorded; optical, discs for laser reading systems, for reproducing sound only, (excluding products of chapter 37)",NMB,"4,021",84,0,0,"4,021",84,Final,,,,
202201,8523490019,"Media, recorded; optical, discs for laser reading systems, for reproducing image, whether or not reproducing sound, (excluding products of chapter 37)",NMB,"4,096",29,0,0,"4,096",29,Final,,,,
202201,8523490025,"Media, recorded; optical, other than discs for laser reading systems, for reproducing phenomena other than sound or image, (excluding products of chapter 37)",,0,,430,,430,,Final,,,,
202201,8523490039,"Media, recorded; optical, other than discs for laser reading systems, for sound (or similar) recorded media, other than discs or tapes, other than matrices, (excluding products of chapter 37)",,"2,321",,137,,"2,458",,Final,,,,
202201,8523490049,"Media, recorded; optical, other than discs for laser reading systems, n.e.c. in item no. 8523.49, (excluding products of chapter 37)",,"31,850",,"1,828",,"33,678",,Final,,,,
202201,8523510000,"Media; semiconductor, solid-state non-volatile storage devices, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"10,471",,"260,510",,"270,981",,Final,,,,
202201,8523520110,"Media; semiconductor, smart cards, consisting only of a single electronic integrated circuit, for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,"105,960","28,728","149,971","36,102","255,931","64,830",Final,,,,
202201,8523520119,"Media; semiconductor, parts, of smart cards consisting only of a single electronic integrated circuit (for the recording of sound or of other phenomena), (excluding products of chapter 37)",NMB,895,370,0,0,895,370,Final,,,,
202201,8523521000,"Media; semiconductor, smart cards consisting of two or more electronic integrated circuits, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,0,,"1,200",,"1,200",,Final,,,,
202201,8523529010,"Media; semiconductor, smart cards consisting of two or more electronic integrated circuits, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"22,824",,0,,"22,824",,Final,,,,
202201,8523590010,"Media; semiconductor, proximity cards and tags, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"63,942",,"11,709",,"75,651",,Final,,,,
202201,8523590019,"Media; semiconductor media, for the recording of sound or of other phenomena, n.e.c. in heading no. 8523 (excluding products of chapter 37)",,362,,0,,362,,Final,,,,
202201,8523800010,"Media, unrecorded; (other than magnetic, optical or semiconductor media), for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,0,0,309,5,309,5,Final,,,,
202201,8523800013,"Media, recorded; gramophone records, 33 r.p.m. (excluding products of chapter 37)",NMB,"14,750","3,000",0,0,"14,750","3,000",Final,,,,
202201,8523800015,"Media, recorded; gramophone records, other than 33 r.p.m. (excluding products of chapter 37)",NMB,"12,540",483,0,0,"12,540",483,Final,,,,
202201,8523800029,"Media, recorded; (other than magnetic, optical or semiconductor media), n.e.c. in heading no. 8523 (excluding products of chapter 37)",,"6,342",,0,,"6,342",,Final,,,,
202201,8525509011,"Transmission apparatus; for radio-broadcast, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,"32,253",,0,,"32,253",,Final,,,,
202201,8525509017,"Transmission apparatus; for television-broadcast, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,0,,691,,691,,Final,,,,
202201,8525509029,"Transmission apparatus; for radio-broadcasting or television, n.e.c. in item no. 8525.50, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,"20,497",,"4,467",,"24,964",,Final,,,,
202201,8525600015,"Transmission apparatus; microwave repeater, for radio-broadcasting or television, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus",,"8,436",,190,,"8,626",,Final,,,,
202201,8525600019,"Transmission apparatus; for radio-broadcasting or television, n.e.c. in item no. 8525.60, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus",,"175,123",,"156,965",,"332,088",,Final,,,,
202201,8525810020,"Television cameras; high-speed goods as specified in subheading note 1 to this chapter, other than hand-held",,95,,"36,269",,"36,364",,Final,,,,
202201,8525810030,"Digital cameras and video camera recorders; high-speed goods as specified in subheading note 1 to this chapter, hand-held",NMB,"30,181",18,"2,424",2,"32,605",20,Final,,,,
