Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202201,3808593040,"Anti-sprouting products and plant growth regulators; containing goods specified in Subheading Note 1 to this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"27,587","28,455",,Final,,
202201,3808594020,"Disinfectants; containing goods specified in Subheading Note 1 to this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"743,503","788,961",,Final,,
202201,3808599020,"Rodenticides and other similar products; containing goods specified in Subheading Note 1 to this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"3,538","4,899",,Final,,
202201,3808610031,"Insecticide impregnated articles; containing goods from Subheading Note 2 to this Chapter, without organo-phosphorous compounds, not in aerosol containers, in forms/packings for retail sale or as preparations/articles, of a net weight of 300g or less",,"27,006","28,900",,Final,,
202201,3808620045,"Insecticides; containing goods from Subheading Note 2 to this Chapter, n.e.c in item no. 3808.62, put up in forms or packings for retail sale or as preparations or articles, in packings of a net weight content exceeding 300g but not exceeding 7.5kg",KGM,"38,944","39,003",624,Final,,
202201,3808690049,"Insecticides; containing goods from Subheading Note 2 to this Chapter, n.e.c in item no. 3808.69, put up in forms or packings for retail sale or as preparations or articles, in packings of a net weight content exceeding 7.5kg",KGM,"215,928","226,332","2,103",Final,,
202201,3808910016,"Insecticides; other than containing goods of Subheading Notes 1 & 2 to this Chapter, containing organo-phosphorous compounds, in aerosol containers, not containing chlorofluorocarbons, for retail sale or as preparations or articles",NMB,"213,281","221,542","6,440",Final,,
202201,3808910020,"Insecticides; other than containing goods of Subheading Notes 1 & 2 to this Chapter, containing organo-phosphorous compounds, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"1,164","1,268",,Final,,
202201,3808910030,"Insecticides; not containing products of Subheading Notes 1 & 2 to this Chapter, other than organo-phosphorous compounds, in aerosol containers, not containing chlorofluorocarbons, for retail sale or as preparations or articles",LTR,"130,132","153,150","20,979",Final,,
202201,3808910032,"Insecticides; not containing goods of Subheading Notes 1 & 2 to this Chapter, other than organo-phosphorous compounds, not in aerosol containers, articles impregnated with insecticides, in forms or packings for retail sale or as preparations or articles",,"7,100","8,772",,Final,,
202201,3808910050,"Insecticides; not containing goods of Subheading Notes 1 & 2 to this Chapter; n.e.c. in item no. 3808.91, put up in forms or packings for retail sale or as preparations or articles",KGM,"5,456,308","5,688,785","224,930",Final,,
202201,3808920080,"Fungicides; n.e.c. in heading 3808.92, put up in forms or packings for retail sale or as preparations or articles",,"1,802,083","1,868,829",,Final,,
202201,3808930015,"Herbicides; containing triazine compounds other than atrazine or simazine, other than containing goods of Subheading Note 1 to this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"122,029","124,672",,Final,,
202201,3808930019,"Herbicides; containing carboxylic acids with phenol function, salts, esters, and salts thereof, other than containing goods of Subheading Note 1 to this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"15,386","16,364",,Final,,
202201,3808930023,"Herbicides; containing 2-methyl-4-chlorophenoxyacetic acid and salts and esters thereof, other than containing goods of Subheading Note 1 to this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"16,418","16,418",,Final,,
202201,3808930025,"Herbicides; containing 2,4-dichlorophenoxyacetic acid and salts and esters thereof, other than containing goods of Subheading Note 1 in this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"292,262","300,061",,Final,,
202201,3808930033,"Herbicides; n.e.c. in item no. 3808.93.00.10 to 3808.93.00.31, other than containing goods of Subheading Note 1 in this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"25,605","198,320",,Final,,
202201,3808930048,"Herbicides; other than containing methyl bromide or bromochloromethane, n.e.c. in item no. 3808.93.09, put up in forms or packings for retail sale or as preparations or articles",,"7,526,881","7,794,153",,Final,,
202201,3808930060,"Anti-sprouting products and plant growth regulators; other than containing goods of Subheading Note 1 in this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"3,110,709","3,305,869",,Final,,
202201,3808940018,"Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter, in aerosol containers, not containing chlorofluorocarbons, put up in forms or packings for retail sale or as preparations or articles",NMB,"5,740","6,572",115,Final,,
202201,3808940040,"Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"473,376","517,280",,Final,,
202201,3808990030,"Rodenticides and other similar products n.e.c. in heading no. 3808.9; other than containing goods specified in Subheading Note 1 in this Chapter, in aerosol containers, not containing chlorofluorocarbons, for retail sale or as preparations or articles",NMB,"23,561","33,329","4,392",Final,,
202201,3808990080,"Rodenticides and other similar products; n.e.c. in heading no. 3808, put up in forms or packings for retail sale or as preparations or articles",,"1,099,904","1,177,943",,Final,,
202201,3809910908,"Finishing agents; used in the textile industry (not dye carriers and those with a basis of amylaceous substances) in aerosol containers, not containing chlorofluorocarbons",NMB,205,215,16,Final,,
202201,3809910919,Finishing agents; used in the textile industry (excluding dye-carriers and those with a basis of amylaceous substances) not in aerosol containers,KGM,"238,242","262,622","40,099",Final,,
202201,3809920900,Finishing agents; used in the paper industry (excluding dye carriers and those with a basis of amylaceous substances),KGM,"586,345","664,092","339,493",Final,,
202201,3809930919,"Finishing agents; (excluding dye carriers and those with a basis of amylaceous substances), not in aerosol containers, used in the leather or like industries",KGM,"328,760","350,933","94,950",Final,,
202201,3810100000,"Pickling preparations for metal surfaces; soldering, brazing or welding powders and pastes consisting of metals and other materials",,"17,257","18,500",,Final,,
202201,3810900001,"Fluxes and other auxiliary preparations; for soldering, brazing or welding",,"119,374","128,080",,Final,,
202201,3810900009,Welding preparations; of a kind used as cores or coatings for welding electrodes or rods,,"22,111","24,410",,Final,,
202201,3811190000,"Anti-knock preparations, other than those based on lead compounds",LTR,"16,217","17,320",257,Final,,
202201,3811210000,Lubricating oil additives; containing petroleum oils or oils obtained from bituminous minerals,,"14,476","15,840",,Final,,
202201,3811290000,Lubricating oil additives; not containing petroleum oils or oils obtained from bituminous minerals,,"40,425","42,163",,Final,,
202201,3811900000,"Oxidation and gum inhibitors, viscosity improvers, anti-corrosive preparations, other prepared additives for mineral oils or liquids used as mineral oils (including gasoline), n.e.c. in heading no. 3811",,"461,183","471,284",,Final,,
202201,3812200000,"Plasticisers, compound; for rubber or plastics",,"6,049","6,596",,Final,,
202201,3812390000,"Anti-oxidising preparations and other compound stabilisers; for rubber or plastics, other than mixtures of oligomers of 2,2,4-trimethyl-1,2-dihydroquinoline (TMQ)",,"917,584","926,748",,Final,,
202201,3813000037,"Fire-extinguishers; preparations and charges, (not containing bromofluorocarbons), n.e.c. in heading no. 3813",,"119,048","127,182",,Final,,
202201,3813000059,Fire-extinguishers; charged fire-extinguishing grenades n.e.c. in heading no. 3813,,"2,388","2,713",,Final,,
202201,3814000025,"Solvents and thinners, organic composite types n.e.c. or included, prepared paint or varnish removers, in aerosol containers, n.e.c. in heading no. 3814",NMB,"16,661","16,814","1,111",Final,,
202201,3814000031,"Solvents and thinners; organic composite types n.e.c. or included, prepared paint or varnish removers, not in aerosol containers containing carbon tetrachloride, bromochloromethane or 1,1,1-trichloroethane (methyl chloroform)",LTR,"2,591","3,030",400,Final,,
202201,3814000039,"Solvents and thinners; organic composite types n.e.c. or included, prepared paint or varnish removers, not in aerosol containers n.e.c. in heading no. 3814",LTR,"531,598","565,348","79,087",Final,,
202201,3815110000,"Catalysts, supported; reaction initiators, reaction accelerators and catalytic preparations, with nickel or nickel compounds as the active substance, n.e.c. or included",,"3,727","5,433",,Final,,
202201,3815120000,"Catalysts, supported; reaction initiators, reaction accelerators, and catalytic preparations, with precious metal or precious metal compounds as the active substance, n.e.c. or included",,"7,877","8,205",,Final,,
202201,3815190000,"Catalysts, supported; reaction initiators, reaction accelerators, and catalytic preparations, with an active substance other than nickel or precious metals or their compounds, n.e.c. or included",,157,276,,Final,,
202201,3815900100,"Catalysts, unsupported; compound, reaction initiators, reaction accelerators and catalytic preparations n.e.c. in chapter 38",,"57,320","57,567",,Final,,
202201,3815900900,"Catalysts, unsupported; (not compound), reaction initiators, reaction accelerators and catalytic preparations n.e.c. in chapter 38",,"412,909","439,462",,Final,,
202201,3816002010,"Refractory cements, mortars, concretes and similar compositions, including dolomite ramming mix, other than products of heading 38.01, of dolomite",KGM,"49,622","65,268","34,560",Final,,
202201,3816002020,"Refractory cements, mortars, concretes and similar compositions, including dolomite ramming mix, other than products of heading 38.01, of magnesite",KGM,"5,339","6,886","1,970",Final,,
202201,3816002030,"Refractory cements, mortars, concretes and similar compositions, including dolomite ramming mix, other than products of heading 38.01, containing by weight of alumina not more than 40%",KGM,143,150,30,Final,,
202201,3816002032,"Refractory cements, mortars, concretes and similar compositions, including dolomite ramming mix, other than products of heading 38.01, containing by weight of alumina more than 40% but not more than 60%",KGM,"14,776","22,574","22,000",Final,,
