Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202303,4805190000,"Paper and paperboard; uncoated, fluting paper other than semi-chemical or straw, rolls or sheets",KGM,"1,242,620","2,524,990",0,0,"1,242,620","2,524,990",Provisional,,,,
202303,4805251919,"Paper & paperboard; uncoated, testliner (recycled linerboard), weight 225g/m2 or more, in sheets",KGM,"1,362",14,0,0,"1,362",14,Provisional,,,,
202303,4805400000,"Paper and paperboard; filter paper and paperboard, uncoated, in rolls or sheets",KGM,346,7,0,0,346,7,Provisional,,,,
202303,4805920021,"Paper and paperboard, uncoated, weight more than 150g/m2 but less than 225g/m2, bag paper, in rolls or sheets",KGM,625,10,0,0,625,10,Provisional,,,,
202303,4805920029,"Paper and paperboard; uncoated, weight more than 150g/m2 and less than 225g/m2, in rolls or sheets, n.e.c. in item no. 4805.92",KGM,0,0,127,16,127,16,Provisional,,,,
202303,4806200000,"Paper; greaseproof papers, in rolls or sheets",KGM,"51,199","10,269",653,91,"51,852","10,360",Provisional,,,,
202303,4807000019,"Paper & paperboard; composite (made by sticking layers together with adhesive), straw paper & paperboard, not surface-coated or impregnated, whether or not internally reinforced or covered with paper other than straw paper, in rolls or sheets",KGM,276,55,0,0,276,55,Provisional,,,,
202303,4808100000,"Paper and paperboard; corrugated, whether or not perforated, in rolls or sheets, other than paper of heading no. 4803",KGM,"9,406","5,392",0,0,"9,406","5,392",Provisional,,,,
202303,4808900900,"Paper and paperboard; other than corrugated or kraft paper, other than embossed or perforated, in rolls or sheets, other than paper of heading no. 4803",KGM,"332,486","89,730",0,0,"332,486","89,730",Provisional,,,,
202303,4810131519,"Paper and paperboard; (not printed), coated with kaolin or other inorganic substances, containing no, or not more than 10% by weight of total fibres got by mechanical or chemi-mechanical process, rolls, n.e.c. in item 481013",KGM,"7,016","1,081",0,0,"7,016","1,081",Provisional,,,,
202303,4810131919,"Paper & paperboard; not for printing & writing, one or both sides coated with kaolin (china clay) or other inorganic substances, with binder or not, no other coating, whether or not surface-coloured or surface-decorated, in rolls, other than printed",KGM,0,0,651,9,651,9,Provisional,,,,
202303,4810141319,"Paper and paperboard; (unprinted), coated inorganic substances, for printing/writing/graphics, having 10% or less weight of all fibres got mechanically/chemi-mechanically, (435mm by 297mm) or less, unfolded, n.e.c. in item no. 481014, sheets",KGM,125,10,0,0,125,10,Provisional,,,,
202303,4810190000,"Paper and paperboard; coated with kaolin or other inorganic substances, for printing/writing/graphics, having 10% or less by weight of total fibres got by mechanical/chemi-mechanical process, sides exceeding 435mm and 297mm, unfolded, sheets",KGM,857,21,"3,142",178,"3,999",199,Provisional,,,,
202303,4810290121,"Paper and paperboard; (not printed), coated with inorganic substances n.e.c. in item no. 4810.29, having more than 10% of mechanically processed fibres, for printing or writing, in rolls",KGM,0,0,288,4,288,4,Provisional,,,,
202303,4810290129,"Paper and paperboard; (not printed), coated with inorganic substances n.e.c. in item no. 4810.29, having more than 10% of mechanically processed fibres, for printing or writing, in sheets",KGM,"70,935","45,745",0,0,"70,935","45,745",Provisional,,,,
202303,4810320029,"Kraft paper and paperboard; cartonboard or boxboard, uniformly bleached throughout, coated, (not printed), more than 95% of chemically processed wood fibres, weight more than 150g/m2, in rolls or sheets",KGM,0,0,"90,069","45,902","90,069","45,902",Provisional,,,,
202303,4810320039,"Kraft paper and paperboard; uniformly bleached throughout, coated, (not printed), more than 95% chemically processed wood fibres, weight more than 150g/m2, n.e.c. in item no. 4810.32, in rolls or sheets, for non-graphic purposes",KGM,"1,560",504,"3,287","1,434","4,847","1,938",Provisional,,,,
202303,4810920021,"Paper and paperboard; cartonboard or boxboard, multi-ply, coated with inorganic substances only, n.e.c. in heading no. 4810, (not printed), in rolls or sheets",KGM,"9,630,860","5,635,444",0,0,"9,630,860","5,635,444",Provisional,,,,
202303,4810920039,"Paper and paperboard; multi-ply, coated with inorganic substances only, (not printed), (excluding that for packaging and graphic purposes), n.e.c. in heading no. 4810, in rolls or sheets",KGM,"87,627","30,605",0,0,"87,627","30,605",Provisional,,,,
202303,4810990009,"Paper and paperboard; cartonboard or boxboard, coated with inorganic substances only, printed, n.e.c. in heading no. 4810, in rolls or sheets",KGM,"6,702",786,0,0,"6,702",786,Provisional,,,,
202303,4810990019,"Paper and paperboard; coated with inorganic substances only, printed, (excluding that for packaging and graphic purposes), n.e.c. in heading no. 4810, in rolls or sheets",KGM,"2,905",3,0,0,"2,905",3,Provisional,,,,
202303,4811100010,"Paper and paperboard; tarred, bituminised or asphalted, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",KGM,"1,078",273,0,0,"1,078",273,Provisional,,,,
202303,4811411110,"Paper and paperboard; self-adhesive, for printing and writing, in strips or rolls, other than goods of heading no. 4803, 4809, or 4810",,"6,720",,"248,356",,"255,076",,Provisional,,,,
202303,4811411910,"Paper and paperboard; self-adhesive, in strips or rolls, for other than printing or writing, other than goods of heading no. 4803, 4809, or 4810",,"9,112",,"2,243",,"11,355",,Provisional,,,,
202303,4811411919,"Paper and paperboard; self-adhesive, other than in strips or rolls, for other than printing or writing, other than goods of heading no. 4803, 4809, or 4810",KGM,"3,756",80,"2,203",60,"5,959",140,Provisional,,,,
202303,4811491119,"Paper and paperboard; gummed or adhesive paper other than self-adhesive, for printing and writing, other than in strips or rolls, other than goods of heading no. 4803, 4809, or 4810",KGM,"26,555",323,0,0,"26,555",323,Provisional,,,,
202303,4811492919,"Paper and paperboard; gummed or adhesive other than self-adhesive, not printed, other than in strips or rolls, for other than printing or writing, other than goods of heading no. 4803, 4809, or 4810",KGM,936,2,0,0,936,2,Provisional,,,,
202303,4811510031,"Paper and paperboard; printing and writing paper and paperboard; coated, impregnated or covered with plastics (excluding adhesives), bleached, weighing more than 150g/m2, (not printed), in rolls or sheets",KGM,"2,132",3,0,0,"2,132",3,Provisional,,,,
202303,4811590055,"Paper and paperboard; coated, covered or impregnated with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, (not printed), n.e.c. in item no. 4811.59, in rolls or sheets",KGM,"581,720","162,361",0,0,"581,720","162,361",Provisional,,,,
202303,4811600001,"Paper and paperboard; wrapping paper, coated, impregnated or covered with wax, paraffin wax, stearin, oil or glycerol, printed, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",KGM,967,"1,500",0,0,967,"1,500",Provisional,,,,
202303,4811900019,"Paper and paperboard; printed, wrapping paper and paperboard (other than fruit wrapping tissue paper), coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in heading no. 4811, in rolls or sheets",KGM,"8,268",300,502,0,"8,770",300,Provisional,,,,
202303,4811900045,"Paper and paperboard; unprinted, printing and writing paper and paperboard, coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in heading no. 4811, (other than continuous computer paper), in rolls or sheets",KGM,"6,743","1,270","34,304","14,340","41,047","15,610",Provisional,,,,
202303,4811900061,"Paper and paperboard; unprinted, filter paper, coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in heading no. 4811, in rolls or sheets",KGM,0,0,55,0,55,0,Provisional,,,,
202303,4811900065,"Paper and paperboard; cellulose wadding and webs of cellulose fibres, unprinted, coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in item no. 4811.90, in rolls or sheets",KGM,"10,559",433,"1,829",30,"12,388",463,Provisional,,,,
202303,4812000000,"Paper pulp; filter blocks, slabs and plates of paper pulp",KGM,229,3,0,0,229,3,Provisional,,,,
202303,4813100000,"Paper, cigarette; in the form of booklets or tubes",MIL,0,0,"2,241",5,"2,241",5,Provisional,,,,
202303,4813901900,"Paper, cigarette; n.e.c. in item no. 4813.90",MIL,0,0,"6,750",2,"6,750",2,Provisional,,,,
202303,4814200100,"Wallpaper and similar wall coverings; coated or covered on the face side, with a grained, embossed, coloured, design-printed or otherwise decorated layer of plastics, laminated",NRL,0,0,"18,691",22,"18,691",22,Provisional,,,,
202303,4814200909,"Wallpaper and similar wall coverings; coated or covered on the face side, with a grained, embossed, coloured, design-printed or otherwise decorated layer of plastics, not laminated, other than vinyl",NRL,0,0,"2,385",14,"2,385",14,Provisional,,,,
202303,4814900017,"Wallpaper and similar wall coverings; other than consisting of paper covered on the face side with plaiting material, whether or not bound together in parallel strands or woven",NRL,0,0,726,29,726,29,Provisional,,,,
202303,4814900029,Wallpaper and similar wall coverings and window transparencies of paper; n.e.c. in item no. 4814.90,KGM,0,0,"27,406",121,"27,406",121,Provisional,,,,
202303,4816200009,"Paper; self-copy paper (other than those of heading no. 4809), whether or not put up in boxes, other than continuous computer listing paper, whether or not put up in boxes",KGM,0,0,348,110,348,110,Provisional,,,,
202303,4816902939,"Paper; copying papers n.e.c. in item no. 4816.90, (other than those of heading no. 4809)",KGM,0,0,"1,287",78,"1,287",78,Provisional,,,,
202303,4817100000,Paper and paperboard; envelopes,CEN,"1,358,212","500,259","5,721",741,"1,363,933","501,000",Provisional,,,,
202303,4817200000,"Paper and paperboard; letter cards, plain postcards and correspondence cards",CEN,"3,624","2,000",0,0,"3,624","2,000",Provisional,,,,
202303,4817300029,"Paper and paperboard; boxes, pouches containing an assortment of paper stationery",,0,,936,,936,,Provisional,,,,
202303,4818100000,Paper articles; toilet paper,,"3,155,060",,"118,868",,"3,273,928",,Provisional,,,,
202303,4818200000,"Paper articles; handkerchiefs, cleansing or facial tissues and towels",,"1,687,875",,"170,752",,"1,858,627",,Provisional,,,,
202303,4818300001,"Paper articles; of paper, cellulose wadding or fibres, tablecloths",,"1,298",,531,,"1,829",,Provisional,,,,
202303,4818300009,"Paper articles; of paper, cellulose wadding or fibres, serviettes",CEN,"8,883","3,201","9,651","1,225","18,534","4,426",Provisional,,,,
202303,4818500000,"Paper articles; apparel and clothing accessories of paper, cellulose wadding or fibres",,"12,267",,0,,"12,267",,Provisional,,,,
202303,4818900000,"Paper articles; articles of paper, cellulose wadding or fibres n.e.c. in heading no. 4818",,"40,183",,"7,298",,"47,481",,Provisional,,,,
202303,4819100000,"Paper and paperboard; cartons, boxes and cases, of corrugated paper or paperboard",MIL,"51,717",526,"5,971",62,"57,688",587,Provisional,,,,
202303,4819200001,"Paper and paperboard; folding cartons, boxes and cases, of solid fibreboard",MIL,"13,567",11,370,0,"13,937",11,Provisional,,,,
202303,4819200009,"Paper and paperboard; folding cartons, boxes and cases, of non-corrugated paper or paperboard, other than solid fibreboard",MIL,"167,994","4,587","14,280",1,"182,274","4,588",Provisional,,,,
202303,4819300001,"Paper and paperboard; sacks and bags, multi-ply, having a base width of 40cm or more",MIL,"3,897,068","4,183",0,0,"3,897,068","4,183",Provisional,,,,
202303,4819300009,"Paper and paperboard; sacks and bags, (other than multi-ply), having a base width of 40cm or more",MIL,"1,057",5,0,0,"1,057",5,Provisional,,,,
202303,4819400001,"Paper and paperboard; sacks and bags, multi-ply, having a base width less than 40cm",MIL,"10,452",176,0,0,"10,452",176,Provisional,,,,
202303,4819400009,"Paper and paperboard; sacks and bags, (other than multi-ply), having a base width less than 40cm",MIL,"37,129",75,"50,694",216,"87,823",290,Provisional,,,,
202303,4819400019,"Paper and paperboard; cones, having a base width less than 40cm",,31,,0,,31,,Provisional,,,,
202303,4819500009,"Paper and paperboard; packing containers, n.e.c. in heading no. 4819, of paper, paperboard, cellulose wadding or webs of cellulose fibres",,"64,332",,573,,"64,905",,Provisional,,,,
202303,4819600000,"Paper and paperboard; box files, letter trays, storage boxes and similar articles, used in offices, shops or the like of paper, paperboard, cellulose wadding or webs of cellulose fibres",,"16,718",,0,,"16,718",,Provisional,,,,
202303,4820100002,Paper and paperboard; diaries,NMB,25,24,"2,270",279,"2,295",303,Provisional,,,,
202303,4820100009,"Paper and paperboard; receipt books, invoice books and like books designed for use with carbon paper",CEN,0,0,"2,931",446,"2,931",446,Provisional,,,,
202303,4820100021,Paper and paperboard; writing blocks,CEN,"4,188",542,"161,201","16,410","165,389","16,951",Provisional,,,,
202303,4820100029,"Paper and paperboard; note books, letter pads and memorandum pads, excluding writing blocks",,"31,706",,"350,472",,"382,178",,Provisional,,,,
202303,4820200000,Paper and paperboard; exercise books,CEN,0,0,973,4,973,4,Provisional,,,,
202303,4820300009,"Paper and paperboard; binders (loose leaf type) (other than ring-binders), plastic covered",NMB,0,0,29,10,29,10,Provisional,,,,
202303,4820300019,"Paper and paperboard; binders (loose leaf type), other than plastic covered",NMB,780,"6,000",0,0,780,"6,000",Provisional,,,,
202303,4820300021,Paper and paperboard; file covers,NMB,0,0,"3,348",243,"3,348",243,Provisional,,,,
202303,4820300029,Paper and paperboard; folders,NMB,"1,523","1,560","6,913","1,439","8,436","2,999",Provisional,,,,
202303,4820500000,Paper and paperboard; albums for samples or for collections,,"3,280",,0,,"3,280",,Provisional,,,,
202303,4820900929,"Paper and paperboard; stationery articles n.e.c. in heading no. 4820, other than coupons for football pools and similar competitions",,407,,"1,943",,"2,350",,Provisional,,,,
202303,4821100001,"Paper and paperboard; labels of all kinds, printed, self-adhesive",,"989,167",,"9,748",,"998,915",,Provisional,,,,
202303,4821100009,"Paper and paperboard; labels of all kinds, printed, not self-adhesive",,"257,494",,"6,527",,"264,021",,Provisional,,,,
