Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201902,9002909000,"Optical elements; n.e.c. in heading no. 9002 (e.g. prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",,0,,"1,859",,"1,859",,Final,,,,
201902,9003110000,"Frames and mountings; for spectacles, goggles or the like, of plastics",NMB,"9,750",413,"13,885","1,965","23,635","2,378",Final,,,,
201902,9003190000,"Frames and mountings; for spectacles, goggles or the like, of materials other than plastics",NMB,"22,937","5,469","11,157","1,468","34,094","6,937",Final,,,,
201902,9003900000,"Frames and mountings; parts for spectacles, goggles or the like",NMB,0,0,84,4,84,4,Final,,,,
201902,9004100001,"Sunglasses; corrective, protective or other",NMB,"13,502","4,322","56,689","19,474","70,191","23,796",Final,,,,
201902,9004900109,"Goggles and the like; corrective, protective or other, (other than swim or ski)",NMB,430,250,13,2,443,252,Final,,,,
201902,9004900901,"Spectacles and the like; (other than sunglasses or goggles), corrective or other, frames for ophthalmic spectacles fitted temporarily with imitation lenses",NMB,"1,502",29,0,0,"1,502",29,Final,,,,
201902,9004900909,"Spectacles and the like; (other than sunglasses or goggles), corrective or other, other than frames for ophthalmic spectacles fitted temporarily with imitation lenses",NMB,"14,903",381,"13,176","8,268","28,079","8,649",Final,,,,
201902,9005100000,Binoculars,,0,,"9,002",,"9,002",,Final,,,,
201902,9005800000,"Monoculars; other optical telescopes and astronomical instruments, excluding instruments for radio-astronomy",,0,,"6,800",,"6,800",,Final,,,,
201902,9006300000,"Cameras, photographic (excluding cinematographic); specially designed for underwater use, aerial survey, medical or surgical examination of internal organs; comparison cameras for forensic or criminological use",NMB,"7,000",1,"5,211",1,"12,211",2,Final,,,,
201902,9006530019,"Cameras, photographic (excluding cinematographic); (not SLR), for roll film of a width of 35mm, other than of a kind used for recording documents on microfilm, microfiche or other microforms",NMB,"30,000",1,0,0,"30,000",1,Final,,,,
201902,9006590029,"Cameras, photographic (excluding cinematographic); n.e.c. in heading no 9006",NMB,"21,120",4,"1,676",2,"22,796",6,Final,,,,
201902,9006610001,"Photographic flashlight apparatus; discharge lamp (electronic), portable",NMB,110,10,0,0,110,10,Final,,,,
201902,9006910019,"Cameras; photographic (excluding cinematographic); parts and accessories, other than of items. 9006.52.00, 9006.53.00 and 9006.59.00",,"7,539",,"27,905",,"35,444",,Final,,,,
201902,9006990000,"Photographic flashlight apparatus; parts and accessories, for other than cameras",,0,,"2,864",,"2,864",,Final,,,,
201902,9007100019,"Cameras; cinematographic; whether or not incorporating sound recording apparatus, for film n.e.c. in heading 9007",NMB,703,1,0,0,703,1,Final,,,,
201902,9007200009,"Projectors, cinematographic; whether or not incorporating sound recording or reproducing apparatus, for film of width 16mm or more",NMB,"63,230",161,0,0,"63,230",161,Final,,,,
201902,9007910010,"Cameras, cinematographic; parts and accessories, whether or not incorporating sound recording apparatus, for 35mm cameras",,0,,"62,517",,"62,517",,Final,,,,
201902,9007910019,"Cameras, cinematographic; parts and accessories, whether or not incorporating sound recording apparatus, n.e.c. in item no. 9007.91.00",,"29,025",,"71,095",,"100,120",,Final,,,,
201902,9008500010,"Projectors, image; slide, excluding cinematographic",NMB,"1,815",11,0,0,"1,815",11,Final,,,,
201902,9008500019,"Projectors, image; other than slide projectors, microfilm, microfiche or other microform readers, excluding cinematographic",NMB,"5,109",5,"10,073",20,"15,182",25,Final,,,,
201902,9010100000,Photographic laboratory apparatus and equipment; for automatically developing photographic (including cinematographic) film or paper in rolls or for automatically exposing developed film to rolls of paper,,0,,"1,585",,"1,585",,Final,,,,
201902,9010609000,Photographic laboratory apparatus and equipment (including cinematographic); projection screens,,"196,694",,"3,135",,"199,829",,Final,,,,
201902,9011800000,"Microscopes, compound optical; (other than stereoscopic and microscopes for photomicrography, cinephotomicrography or microprojection)",,"56,365",,"22,453",,"78,818",,Final,,,,
201902,9011900010,"Microscopes, compound optical; parts and accessories (including those for photomicrography, cinephotomicrography or microprojection)",,0,,"16,375",,"16,375",,Final,,,,
201902,9012100010,Microscopes (excluding optical microscopes); diffraction apparatus,,0,,114,,114,,Final,,,,
201902,9013100000,"Optical appliances and instruments; telescopic sights for fitting to arms; periscopes; telescopes designed to form parts of machines, appliances, instruments or apparatus of this chapter",,"8,423",,"2,518",,"10,941",,Final,,,,
201902,9013200000,Lasers; other than laser diodes,,"32,331",,"14,135",,"46,466",,Final,,,,
201902,9013800001,Liquid crystal devices; not constituting articles provided for more specifically in other items,,"3,832",,"1,044",,"4,876",,Final,,,,
201902,9013800009,Optical appliances and instruments; n.e.c. in heading no. 9013,,"2,856",,"4,767",,"7,623",,Final,,,,
201902,9014209000,Navigational instruments and appliances; for aeronautical or space navigation (excluding compasses),,"60,724",,"137,204",,"197,928",,Final,,,,
201902,9014809000,Navigational instruments and appliances; for navigation other than aeronautical or space navigation (excluding direction finding compasses),,"190,840",,"139,883",,"330,723",,Final,,,,
201902,9014900000,Navigational instruments and appliances; parts and accessories,,"48,545",,"309,988",,"358,533",,Final,,,,
201902,9015300000,Surveying equipment; levels,,665,,137,,802,,Final,,,,
201902,9015400000,Surveying equipment; photogrammetrical surveying instruments and appliances,,"192,681",,0,,"192,681",,Final,,,,
201902,9015809000,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",,"258,915",,"139,394",,"398,309",,Final,,,,
201902,9015900010,Surveying equipment; parts and accessories for articles of heading no. 9015,,"51,728",,"4,863",,"56,591",,Final,,,,
201902,9017201919,"Drawing, marking-out or mathematical calculating equipment; n.e.c. in item no. 9017.20",,"24,237",,"9,547",,"33,784",,Final,,,,
201902,9017300000,"Mathematical equipment; micrometers, callipers and gauges",,"5,246",,38,,"5,284",,Final,,,,
201902,9017801100,"Mathematical instruments; for measuring length, for use in the hand, rulers",,"3,612",,"10,689",,"14,301",,Final,,,,
201902,9017801900,"Mathematical instruments; for measuring length, for use in the hand, n.e.c. in chapter 90",,"7,618",,"28,178",,"35,796",,Final,,,,
201902,9017900910,"Drawing, marking-out equipment and mathematical calculating instruments; parts and accessories for those listed in heading no. 9017, (excluding slide rules, disc calculators and the like)",,"1,014",,0,,"1,014",,Final,,,,
201902,9018110000,"Medical, surgical instruments and appliances; electro-cardiographs",,"2,577",,"4,945",,"7,522",,Final,,,,
201902,9018120000,"Medical, surgical instruments and appliances; ultrasonic scanning apparatus",,"8,573",,"15,648",,"24,221",,Final,,,,
201902,9018130000,"Medical, surgical instruments and appliances; magnetic resonance imaging apparatus",,0,,"235,390",,"235,390",,Final,,,,
201902,9018190000,"Medical, surgical instruments and appliances; electro-diagnostic apparatus (including apparatus for functional exploratory examination or for checking physiological parameters), n.e.c. in item no. 9018.1",,"118,811",,"324,767",,"443,578",,Final,,,,
201902,9018200000,"Medical, surgical instruments and appliances; ultra-violet or infra-red ray apparatus",,"44,226",,"18,117",,"62,343",,Final,,,,
201902,9018310100,"Medical, surgical instruments and appliances; syringes, for drenching, with or without needles",NMB,148,1,"2,290",342,"2,438",343,Final,,,,
201902,9018310900,"Medical, surgical instruments and appliances; syringes, other than for drenching, with or without needles",,"193,466",,"15,044",,"208,510",,Final,,,,
201902,9018320000,"Medical, surgical instruments and appliances; tubular metal needles and needles for sutures",,"1,100",,"64,658",,"65,758",,Final,,,,
201902,9018390000,"Medical, surgical instruments and appliances; catheters, cannulae and the like",,"1,667,656",,"725,110",,"2,392,766",,Final,,,,
201902,9018490000,Dental instruments and appliances; other than dental drill engines,,"167,121",,"78,188",,"245,309",,Final,,,,
201902,9018500100,Ophthalmic instruments and appliances; electro-medical apparatus,,"6,000",,"63,474",,"69,474",,Final,,,,
201902,9018500900,Ophthalmic instruments and appliances; other than electro-medical apparatus,,0,,"20,966",,"20,966",,Final,,,,
201902,9018900209,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 9018, electro-medical apparatus, other than incubators for babies",,"52,801",,"285,213",,"338,014",,Final,,,,
201902,9018901900,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 9018",,"5,061,463",,"2,393,844",,"7,455,307",,Final,,,,
201902,9019100900,"Mechano-therapy appliances; massage apparatus, other than vibratory massage machines",NMB,"44,138","5,148","2,476",2,"46,614","5,150",Final,,,,
201902,9019200000,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",,"41,479,293",,"212,532",,"41,691,825",,Final,,,,
201902,9020000000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,,"1,204,637",,"12,778",,"1,217,415",,Final,,,,
201902,9021100019,"Orthopaedic or fracture appliances; crutches, surgical belts and trusses, splints and other fracture appliances",,"13,597",,"45,665",,"59,262",,Final,,,,
201902,9021210000,Dental fittings; artificial teeth,NMB,"19,162",379,"2,387",650,"21,549","1,029",Final,,,,
201902,9021290009,Dental fittings; other than artificial teeth or dentists accessories for making crowns or dentures,,"17,736",,"2,515",,"20,251",,Final,,,,
201902,9021390019,"Artificial parts of the body; (other than joints, limbs, parts of limbs and eyes)",,"154,506",,"807,773",,"962,279",,Final,,,,
201902,9021400000,Hearing aids (excluding parts and accessories),NMB,"125,917",195,"52,659",269,"178,576",464,Final,,,,
201902,9021900001,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability, parts of hearing aids",,"1,794",,"4,800",,"6,594",,Final,,,,
201902,9021900009,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability, other than parts of hearing aids",,"127,986",,"69,326",,"197,312",,Final,,,,
201902,9021900019,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability, n.e.c. in heading no. 9021",,"35,575",,"38,690",,"74,265",,Final,,,,
201902,9022120000,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, whether or not for medical, surgical, dental or veterinary uses, computed tomography apparatus",,0,,"120,629",,"120,629",,Final,,,,
201902,9022140000,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, for medical, surgical or veterinary uses, not dental uses, excluding computed tomography apparatus",,0,,"123,250",,"123,250",,Final,,,,
201902,9022190000,"Apparatus based on the use of x-rays, including radiography or radiotherapy apparatus; for other than medical, surgical, dental or veterinary uses",,"12,099",,"9,520",,"21,619",,Final,,,,
201902,9022210000,"Apparatus based on the use of alpha, beta or gamma radiations, including radiography or radiotherapy apparatus; for medical, surgical, dental or veterinary uses",,0,,"104,995",,"104,995",,Final,,,,
201902,9022300000,X-ray tubes,NMB,"2,677",1,"109,599",1,"112,276",2,Final,,,,
201902,9022900011,X-ray generators; parts and accessories,NMB,0,0,"18,756",23,"18,756",23,Final,,,,
201902,9022900029,"Apparatus based on use of x-rays and similar; parts and accessories (high tension generators, control panels and desks, screens, examination or treatment tables, chairs and the like)",,0,,"607,789",,"607,789",,Final,,,,
201902,9023000000,"Instruments, apparatus and models; designed for demonstrational purposes (in education or exhibitions), unsuitable for other uses",,"249,068",,"104,358",,"353,426",,Final,,,,
201902,9024809000,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of materials, other than metals",,"7,799",,"2,225",,"10,024",,Final,,,,
201902,9024900000,"Machines and appliances; parts and accessories, for those testing hardness, strength compressibility, elasticity or other mechanical properties of materials (e.g. metal, wood, textiles, paper, plastics)",,"1,263",,0,,"1,263",,Final,,,,
201902,9025110000,"Thermometers and pyrometers; liquid filled, for direct reading, not combined with other instruments",,"6,856",,238,,"7,094",,Final,,,,
201902,9025199000,"Thermometers and pyrometers; (other than liquid filled, for direct reading), not combined with other instruments",,"54,244",,"8,070",,"62,314",,Final,,,,
201902,9025800009,"Hydrometers and similar floating instruments, hygrometers, psychrometers, barometers, pyrometers, thermometers; recording or not, any combination of these instruments (excluding pyrometers, thermometers or barometers not combined with other instruments)",,"91,736",,"6,859",,"98,595",,Final,,,,
201902,9025900000,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments, parts and accessories",,"2,759",,91,,"2,850",,Final,,,,
201902,9026109000,Instruments and apparatus; for measuring or checking the flow or level of liquids,,"160,978",,"36,340",,"197,318",,Final,,,,
201902,9026200100,"Instruments and apparatus; automotive vacuum gauges, for measuring or checking pressure",,"4,919",,0,,"4,919",,Final,,,,
201902,9026209000,"Instruments and apparatus; (other than automotive vacuum gauges), for measuring or checking pressure",,"196,525",,"85,943",,"282,468",,Final,,,,
201902,9026809000,Instruments or apparatus; n.e.c. in heading no. 9026,,"118,427",,"27,369",,"145,796",,Final,,,,
