Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201909,8483600100,Clutches and shaft couplings (including universal joints); designed for use solely or principally with a particular machine or appliance,,"62,847",,"1,970",,"64,817",,Final,,,,
201909,8483600900,Clutches and shaft couplings (including universal joints); not designed for use solely or principally with a machine or appliance,,"5,871",,889,,"6,760",,Final,,,,
201909,8483900100,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts, designed for use solely or principally with a particular machine or appliance",,"60,139",,"40,169",,"100,308",,Final,,,,
201909,8483900900,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts, other than those designed for use solely or principally with a particular machine or appliance",,"224,323",,"84,245",,"308,568",,Final,,,,
201909,8484100000,Gaskets and similar joints; of metal sheeting combined with other materials or of two or more layers of metal,,"19,333",,"11,533",,"30,866",,Final,,,,
201909,8484200000,Seals; mechanical,,"270,904",,"37,524",,"308,428",,Final,,,,
201909,8484900000,"Gaskets sets or assortments of gaskets and similar joints; dissimilar in composition, put up in pouches, envelopes or similar packings",,"42,089",,"7,463",,"49,552",,Final,,,,
201909,8486201000,"Machines and apparatus for the manufacture of semiconductor devices or of electronic integrated circuits; centrifuges, including centrifugal dryers",NMB,"320,279",1,0,0,"320,279",1,Final,,,,
201909,8486301000,"Machines and apparatus for the manufacture of flat panel displays; centrifuges, including centrifugal dryers",NMB,"509,602",1,0,0,"509,602",1,Final,,,,
201909,8486902300,Machines and apparatus of heading 8486; parts of automated electronic component placement machines of a kind used solely or principally for the manufacture of printed circuit assemblies,,"6,982",,0,,"6,982",,Final,,,,
201909,8486905900,"Machines and apparatus of heading 8486; machines and apparatus for the treatment of semiconductor materials by a process involving a change in temperature, parts (other than parts of furnaces and ovens)",,"67,116",,0,,"67,116",,Final,,,,
201909,8486907700,Machines and apparatus of heading 8486; parts of particle accelerators,,"880,372",,0,,"880,372",,Final,,,,
201909,8486908100,"Machines and apparatus of heading 8486; parts of apparatus for physical deposition by sputtering on semiconductor wafers, and for semiconductor production",,"46,913",,0,,"46,913",,Final,,,,
201909,8487100000,Ships' or boats' propellers and blades therefor,,"16,557",,"43,294",,"59,851",,Final,,,,
201909,8487900100,"Machinery; parts, lubricators, grease cups, grease nipples",,413,,98,,511,,Final,,,,
201909,8487900910,"Machinery parts; other than lubricators, grease cups, or grease nipples",,"5,566",,"4,254",,"9,820",,Final,,,,
201909,8501100001,"Electric motors; DC, of an output not exceeding 37.5W",NMB,"24,234",61,"48,587",4,"72,821",65,Final,,,,
201909,8501100009,"Electric motors; other than DC, of an output not exceeding 37.5W",NMB,"32,294","1,281","9,116",97,"41,410","1,378",Final,,,,
201909,8501200101,"Electric motors; universal AC/DC motors, other than for toys, of an output exceeding 373W but not exceeding 746W",NMB,"9,804",5,"5,271",1,"15,075",6,Final,,,,
201909,8501200109,"Electric motors; universal AC/DC motors, other than for toys, of an output from 746W to 7kW inclusive",NMB,"16,513",20,"8,617",44,"25,130",64,Final,,,,
201909,8501200119,"Electric motors; universal AC/DC motors, other than for toys, of an output exceeding 37kW but not exceeding 55kW",NMB,"6,678",5,647,3,"7,325",8,Final,,,,
201909,8501200901,"Electric motors; universal AC/DC motors, of an output not exceeding 75W",NMB,"15,523",31,"6,289",41,"21,812",72,Final,,,,
201909,8501200909,"Electric motors; universal AC/DC motors, of an output exceeding 75W but not exceeding 186W",NMB,0,0,"1,535",1,"1,535",1,Final,,,,
201909,8501200919,"Electric motors; universal AC/DC motors, of an output exceeding 186W but not exceeding 373W",NMB,"16,892",1,0,0,"16,892",1,Final,,,,
201909,8501200929,"Electric motors; universal AC/DC motors, of an output exceeding 186kW",NMB,0,0,"2,638",1,"2,638",1,Final,,,,
201909,8501310100,"Electric motors; DC motors, of an output exceeding 373W but not exceeding 750W",NMB,"18,787",12,"11,216",100,"30,003",112,Final,,,,
201909,8501310900,"Electric motors; DC motors, of an output exceeding 37.5W but not exceeding 373W",NMB,"17,088",8,"20,720",20,"37,808",28,Final,,,,
201909,8501311900,"Electric generators; DC generators, of an output not exceeding 750W",NMB,"16,991",2,"2,536",1,"19,527",3,Final,,,,
201909,8501320100,"Electric motors; DC motors, of an output exceeding 750W but not exceeding 55kW",NMB,"43,334",18,"4,669",38,"48,003",56,Final,,,,
201909,8501330100,"Electric motors; DC motors, of an output exceeding 75kW but not exceeding 375kW",NMB,"1,971",2,0,0,"1,971",2,Final,,,,
201909,8501340100,"Electric motors; DC motors, of an output exceeding 375kW",NMB,0,0,726,2,726,2,Final,,,,
201909,8501340900,"Electric generators; DC generators, of on output exceeding 375kW",NMB,0,0,"6,174",2,"6,174",2,Final,,,,
201909,8501400101,"Electric motors; AC motors, single-phase, of an output exceeding 373W but not exceeding 746W",NMB,"87,315",537,"4,970",65,"92,285",602,Final,,,,
201909,8501400109,"Electric motors; AC motors, single-phase, of an output from 746W to 7kW inclusive",NMB,"2,872",6,"10,550",103,"13,422",109,Final,,,,
201909,8501400111,"Electric motors; AC motors, single-phase, of an output exceeding 7kW but not exceeding 37kW",NMB,"1,414",1,0,0,"1,414",1,Final,,,,
201909,8501400901,"Electric motors; AC motors, single-phase, not exceeding 75W",NMB,0,0,342,9,342,9,Final,,,,
201909,8501400909,"Electric motors; AC motors, single-phase, exceeding 75W but not exceeding 186W",NMB,0,0,"2,175",36,"2,175",36,Final,,,,
201909,8501400919,"Electric motors; AC motors, single-phase, exceeding 186W but not exceeding 373W",NMB,0,0,"8,835",126,"8,835",126,Final,,,,
201909,8501400929,"Electric motors; AC motors, single-phase, exceeding 186kW",NMB,0,0,581,1,581,1,Final,,,,
201909,8501510100,"Electric motors; AC motors, multi-phase, of an output exceeding 373W but not exceeding 750W",NMB,"3,369",7,"2,077",6,"5,446",13,Final,,,,
201909,8501510900,"Electric motors; AC motors, multi-phase, of an output not exceeding 373W",NMB,"18,682",153,"3,456",1,"22,138",154,Final,,,,
201909,8501520100,"Electric motors; AC motors, multi-phase, of an output exceeding 750W but not exceeding 55kW",NMB,"2,649",4,"5,447",6,"8,096",10,Final,,,,
201909,8501520900,"Electric motors; AC motors, multi-phase, of an output exceeding 55kW but not exceeding 75kW",NMB,"83,984",121,"10,342",4,"94,326",125,Final,,,,
201909,8501610000,"Electric generators; (excluding generating sets), AC generators (alternators), of an output not exceeding 75kVA",NMB,0,0,"207,342",4,"207,342",4,Final,,,,
201909,8502110000,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output not exceeding 75kVA",NMB,"328,710",2,0,0,"328,710",2,Final,,,,
201909,8502120000,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 75kVA but not exceeding 375kVA",NMB,"29,000",1,0,0,"29,000",1,Final,,,,
201909,8502130000,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",NMB,0,0,"389,566",2,"389,566",2,Final,,,,
201909,8502390000,"Electric generating sets; (excluding those with spark-ignition or compression-ignition internal combustion piston engines), other than wind powered",NMB,"17,520",4,"97,542",5,"115,062",9,Final,,,,
201909,8502400000,Electric rotary converters,NMB,"130,547",2,0,0,"130,547",2,Final,,,,
201909,8503000109,"Electric motors; parts, other than DC motors but including universal AC/DC motors, n.e.c. in heading no. 8503, of an output exceeding 373W but not exceeding 55W",,"132,650",,0,,"132,650",,Final,,,,
201909,8503000901,"Electric motors; parts, of DC motors of an output not exceeding 373W or exceeding 55kW",,746,,"2,449",,"3,195",,Final,,,,
201909,8503000909,"Electric motors; parts, of motors including universal AC/DC motors, of an output not exceeding 373W or exceeding 55kW (excluding DC motors)",,"14,860",,"6,228",,"21,088",,Final,,,,
201909,8503001901,Electric generators; parts of DC generators,,"120,579",,0,,"120,579",,Final,,,,
201909,8503001919,"Electric motors, generators and generating sets; parts n.e.c. in heading no. 8503",,"153,330",,0,,"153,330",,Final,,,,
201909,8504100100,"Discharge lamps or tubes; ballasts therefor, having a rated input voltage exceeding 240 volts",,"4,774",,0,,"4,774",,Final,,,,
201909,8504100900,"Discharge lamps or tubes; ballasts therefor, having a rated input voltage not exceeding 240 volts",,22,,0,,22,,Final,,,,
201909,8504310100,"Electrical transformers having a power handling capacity not exceeding 1kVA, having a rated input voltage exceeding 240 volts (excluding liquid dielectric transformers)",,0,,590,,590,,Final,,,,
201909,8504310900,"Electrical transformers; having a power handling capacity not exceeding 1kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",,"293,425",,"7,086",,"300,511",,Final,,,,
201909,8504320910,"Electrical transformers, having a power handling capacity exceeding 1kVA but not exceeding 16kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",NMB,"46,244",55,"1,729",1,"47,973",56,Final,,,,
201909,8504330010,Electrical transformers; having a power handling capacity exceeding 16kVA but not exceeding 500kVA (excluding liquid dielectric transformers),NMB,"108,931",3,48,1,"108,979",4,Final,,,,
201909,8504340010,Electrical transformers; having a power handling capacity exceeding 500kVA (excluding liquid dielectric transformers),NMB,"1,469,566",220,0,0,"1,469,566",220,Final,,,,
201909,8504400710,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with nickel cadmium batteries of sizes AA, C, D and 9 volt only",NMB,"14,160",486,"1,990",3,"16,150",489,Final,,,,
201909,8504400715,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with other than nickel cadmium batteries of sizes AA, C, D and 9 volt",NMB,"207,691","2,349","179,384","14,421","387,075","16,770",Final,,,,
201909,8504400719,"Electrical static converters; battery chargers, having an output of 10 amperes or more, for batteries exceeding 12 volts",NMB,"1,824,442","1,594","170,106","1,745","1,994,548","3,339",Final,,,,
201909,8504401500,"Electrical static converters; (other than battery chargers), separately presented power supply units for automatic data processing machines",,"223,222",,"66,123",,"289,345",,Final,,,,
201909,8504401700,"Electrical static converters; static converters for automatic data processing machines or units thereof, or telecommunications equipment",NMB,"725,628","1,350","44,327",66,"769,955","1,416",Final,,,,
201909,8504402900,"Electrical static converters; other than battery chargers and automotive rectifiers, other than separately presented power units for automatic data processing machines",NMB,"4,562,107","5,922","597,075",832,"5,159,182","6,754",Final,,,,
201909,8504501000,"Electrical inductors; for power supplies for automatic data processing machines or units thereof, or telecommunication apparatus",NMB,"3,993",4,0,0,"3,993",4,Final,,,,
201909,8504509000,Electrical inductors; n.e.c. in heading no. 8504,NMB,"132,152","1,745","6,819",679,"138,971","2,424",Final,,,,
201909,8504902000,"Electrical transformers; parts, for those having a rated input voltage exceeding 240 volts",,"88,616",,0,,"88,616",,Final,,,,
201909,8504904000,"Electrical transformers; parts, for those having a rated input voltage not exceeding 240 volts",,"177,007",,0,,"177,007",,Final,,,,
201909,8504906000,Electrical static converters; parts of battery chargers,,164,,"10,089",,"10,253",,Final,,,,
201909,8504909000,"Electrical static converters; parts (excluding those for battery chargers, automotive rectifiers, and printed circuit assemblies)",,395,,"5,446",,"5,841",,Final,,,,
201909,8504909900,Electrical inductors; other than of printed circuit assemblies,,"32,983",,"5,990",,"38,973",,Final,,,,
201909,8505110000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, of metal",,"324,534",,"1,387",,"325,921",,Final,,,,
201909,8505190000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, other than of metal",,"9,352",,629,,"9,981",,Final,,,,
201909,8505200000,"Magnets; electro-magnetic couplings, clutches and brakes",NMB,"10,112",6,617,6,"10,729",12,Final,,,,
201909,8505900001,Magnets; electro-magnets,NMB,"4,688,067",527,"3,769",24,"4,691,836",551,Final,,,,
201909,8505900009,"Magnets; electro-magnetic and permanent magnet chucks, clamps, vices and similar work holders",NMB,"56,765",10,68,1,"56,833",11,Final,,,,
201909,8505900019,"Magnets; of heading no. 8505, parts n.e.c. in heading no. 8505",,"453,212",,"2,129",,"455,341",,Final,,,,
