Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202302,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,"334,031","8,127","56,988","33,358","391,019","41,485",Final,,,,
202302,8536610100,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use on motor vehicles",,"1,689",,0,,"1,689",,Final,,,,
202302,8536610900,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use other than on motor vehicles",,0,,"4,107",,"4,107",,Final,,,,
202302,8536691000,"Electrical apparatus; plugs and sockets for co-axial cables and printed circuits, for a voltage not exceeding 1000 volts",,"23,334",,"6,076",,"29,410",,Final,,,,
202302,8536699000,"Electrical apparatus; other than plugs and sockets, for a voltage not exceeding 1000 volts",,"372,996",,"172,020",,"545,016",,Final,,,,
202302,8536701500,"Connectors, for optical fibres, optical fibre bundles or cables; other than of plastic or copper",,"37,898",,44,,"37,942",,Final,,,,
202302,8536901010,"Electrical apparatus; connection and contact elements for wires and cables; wire and cable connectors and the like, for a voltage not exceeding 1000 volts",NMB,"25,516","105,478","6,315","3,993","31,831","109,471",Final,,,,
202302,8536901049,"Electrical apparatus; connection and contact elements for wires and cables; other than wire and cable connectors and the like, for a voltage not exceeding 1000 volts",,"194,798",,"232,478",,"427,276",,Final,,,,
202302,8536903010,"Electrical apparatus; excluding battery clamps of a kind used for motor vehicles of headings 87.02, 87.03, 87.04, or 87.11; fuse switchgear, for pressures exceeding 660 volts but not exceeding 1000 volts",NMB,0,0,197,4,197,4,Final,,,,
202302,8536903049,"Electrical apparatus; not battery clamps used for vehicles of items 87.02/87.03/87.04/87.11; for switching/protecting electrical circuits/for making connections to/in electrical circuits, n.e.c. in item 8536, for voltage 1000V or less",,60,,"4,076",,"4,136",,Final,,,,
202302,8536909010,"Electrical apparatus; wire and cable connectors and the like, for a voltage not exceeding 1000 volts, n.e.c. in item 8536.90",NMB,"107,922","29,443","32,938","14,292","140,860","43,735",Final,,,,
202302,8536909017,"Electrical apparatus; fuse switchgear, for pressures not exceeding 660 volts, n.e.c. in item 8536.90",NMB,0,0,"3,453",617,"3,453",617,Final,,,,
202302,8536909049,"Electrical apparatus; for switching or protecting electrical circuits or for making connections to or in electrical circuits, n.e.c. in item 8536.90, for a voltage not exceeding 1000 volts",,"470,695",,"100,443",,"571,138",,Final,,,,
202302,8537100001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"317,343",,"28,402",,"345,745",,Final,,,,
202302,8537100009,"Electrical panels, consoles, desks, cabinets, other bases (not switchboards); with items of heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"3,110,916",,"285,844",,"3,396,760",,Final,,,,
202302,8537200009,"Electrical panels, consoles, desks, cabinets, other bases; items from heading no. 8535, 8536 and chapter 90 (not switches of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"100,334",,0,,"100,334",,Final,,,,
202302,8538109000,"Electrical apparatus; parts (e.g. boards, panels, consoles, desks, cabinets, other bases), for goods of heading no. 8537, not equipped with their apparatus",,"109,749",,"76,646",,"186,395",,Final,,,,
202302,8538900100,"Electrical apparatus; parts for use solely or principally with the of heading no. 8535, 8536 or 8537, starters for electrical motors",,"67,660",,0,,"67,660",,Final,,,,
202302,8538900500,"Electrical apparatus; printed circuit assemblies for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",,387,,0,,387,,Final,,,,
202302,8538900700,"Electrical apparatus; parts for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.90",,"30,984",,"4,167",,"35,151",,Final,,,,
202302,8538901100,"Electrical apparatus; parts of fuses, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 660 volts, for apparatus of heading no. 8535, 8536 or 8537",,"5,073",,"1,491",,"6,564",,Final,,,,
202302,8538901900,Electrical apparatus; parts of fuses (excluding those having a rated capacity not exceeding 800 amperes for use in circuits not exceeding 660 volts),,"11,048",,905,,"11,953",,Final,,,,
202302,8538902900,Electrical apparatus; parts of apparatus for protecting electrical circuits (excluding fuses),,"6,030",,"10,792",,"16,822",,Final,,,,
202302,8538904100,"Electrical apparatus; parts of sockets and plugs, of wire and cable connectors and the like",,"33,179",,396,,"33,575",,Final,,,,
202302,8538905100,"Electrical apparatus; printed circuit assemblies suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",,11,,0,,11,,Final,,,,
202302,8538905900,"Electrical apparatus; parts suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.9",,"137,677",,"66,671",,"204,348",,Final,,,,
202302,8539100100,"Lamps; filament, sealed beam units, for mounting in vehicles",NMB,330,22,0,0,330,22,Final,,,,
202302,8539100900,"Lamps; filament, sealed beam units, other than for mounting in vehicles",NMB,70,10,"17,556",5,"17,626",15,Final,,,,
202302,8539210000,"Lamps; filament, (excluding ultra-violet or infra-red), tungsten halogen",NMB,583,52,"10,194",92,"10,777",144,Final,,,,
202302,8539220001,"Lamps; filament, (excluding ultra-violet or infra-red), pear or similar shaped GLS lamps, 60mm to 68mm in diameter, 220/260V, 25/150W, other than tungsten halogen",NMB,78,1,0,0,78,1,Final,,,,
202302,8539220019,"Lamps; filament, (excluding ultra-violet or infra-red), of a power not exceeding 200W and for a voltage exceeding 100 volts, other than tungsten halogen, n.e.c. in item no. 8539.22",NMB,0,0,769,11,769,11,Final,,,,
202302,8539290000,"Lamps; filament, (excluding ultra-violet or infra-red), n.e.c. in item no. 8539.2",NMB,10,4,"3,120",569,"3,130",573,Final,,,,
202302,8539310000,"Lamps; discharge, (excluding ultra-violet lamps), fluorescent, hot cathode",NMB,0,0,97,17,97,17,Final,,,,
202302,8539320005,"Lamps; discharge, (excluding ultra-violet), sodium vapour lamps",NMB,"27,294",379,0,0,"27,294",379,Final,,,,
202302,8539390001,"Lamps; discharge, (excluding ultra-violet or fluorescent, hot cathode), neon and similar gas discharge tubes",NMB,0,0,3,1,3,1,Final,,,,
202302,8539390029,"Lamps; discharge, n.e.c. in item no. 8539.39.00",NMB,"6,289",507,158,2,"6,447",509,Final,,,,
202302,8539491000,"Lamps; ultra-violet or infra-red lamps, (excluding arc-lamps), filament",NMB,0,0,138,2,138,2,Final,,,,
202302,8539499000,"Lamps; ultra-violet or infra-red lamps, (excluding arc-lamps), other than filament",NMB,"1,513",43,"4,549",484,"6,062",527,Final,,,,
202302,8539520000,"Lamps; light-emitting diode (LED) light sources, light-emitting diode (LED) lamps",,"64,887",,"32,477",,"97,364",,Final,,,,
202302,8539900101,"Lamps; parts of filament lamps, (excluding infra-red or ultra-violet)",,41,,"1,067",,"1,108",,Final,,,,
202302,8539900109,"Lamps; filament, parts of fluorescent tubes (excluding infra-red or ultra-violet)",,156,,"3,273",,"3,429",,Final,,,,
202302,8540110000,"Tubes; cathode-ray television picture tubes, including video monitor cathode-ray tubes, colour",NMB,"5,342",190,0,0,"5,342",190,Final,,,,
202302,8540710000,"Tubes; microwave, magnetrons, excluding grid-controlled tubes",NMB,0,0,"6,925",5,"6,925",5,Final,,,,
202302,8541100000,"Electrical apparatus; diodes, other than photosensitive or light emitting diodes",NMB,336,7,"14,747","3,556","15,083","3,563",Final,,,,
202302,8541290000,"Electrical apparatus; transistors, (other than photosensitive), with a dissipation rate of 1W or more",NMB,901,"2,001","58,420","3,025","59,321","5,026",Final,,,,
202302,8541410000,"Electrical apparatus; photosensitive semiconductor devices, light emitting diodes (LED)",NMB,"31,455","5,393","4,836","1,908","36,291","7,301",Final,,,,
202302,8541430000,"Electrical apparatus; photosensitive semiconductor devices, photovoltaic cells assembled in modules or made up into panels",NMB,"2,036",3,"1,865",14,"3,901",17,Final,,,,
202302,8541490000,"Electrical apparatus; photosensitive semiconductor devices, diodes other than light emitting diodes and photovoltaic cells whether or not assembled in modules or made up into panels",NMB,"1,547",15,"6,362","2,800","7,909","2,815",Final,,,,
202302,8541590000,Electrical apparatus; photosensitive semiconductor devices n.e.c. in heading no. 8541,NMB,0,0,317,1,317,1,Final,,,,
202302,8541600100,"Crystals; mounted piezo-electric, of quartz",NMB,"6,885,808","746,598","1,107,334","1,123,605","7,993,142","1,870,203",Final,,,,
202302,8541600900,"Crystals; mounted piezo-electric, other than of quartz",NMB,"881,636","129,867","4,157","6,000","885,793","135,867",Final,,,,
202302,8541900000,"Electrical apparatus; parts for diodes, transistors and similar semiconductor devices and photosensitive semiconductor devices",,"16,928",,"25,240",,"42,168",,Final,,,,
202302,8542310010,"Electronic integrated circuits; processors and controllers, monolithic integrated circuits, digital, metal oxide semiconductors (MOS technology)",NMB,0,0,"5,624",1,"5,624",1,Final,,,,
202302,8542310017,"Electronic integrated circuits; processors and controllers, monolithic integrated circuits, other than digital",NMB,"13,729",869,"86,410",254,"100,139","1,123",Final,,,,
202302,8542310019,"Electronic integrated circuits; processors and controllers, hybrid integrated circuits",NMB,0,0,89,20,89,20,Final,,,,
202302,8542310029,"Electronic integrated circuits; processors and controllers, other than monolithic or hybrid integrated circuits",,"30,829",,"208,069",,"238,898",,Final,,,,
202302,8542320017,"Electronic integrated circuits; memories, monolithic integrated circuits, other than digital",NMB,510,7,"1,242",35,"1,752",42,Final,,,,
202302,8542320029,"Electronic integrated circuits; memories, other than monolithic or hybrid integrated circuits",,0,,"92,194",,"92,194",,Final,,,,
202302,8542390017,"Electronic integrated circuits; n.e.c. in heading no. 8542, monolithic integrated circuits, other than digital",NMB,"39,181","7,570","78,031","24,058","117,212","31,628",Final,,,,
202302,8542390019,"Electronic integrated circuits; n.e.c. in heading no. 8542, hybrid integrated circuits",NMB,0,0,175,141,175,141,Final,,,,
202302,8542390029,"Electronic integrated circuits; n.e.c. in heading no. 8542, other than monolithic or hybrid integrated circuits",,0,,"79,774",,"79,774",,Final,,,,
202302,8542900010,Parts of electronic integrated circuits,NMB,395,4,0,0,395,4,Final,,,,
202302,8543209000,Electrical machines and apparatus; signal generators,,"16,369",,"15,733",,"32,102",,Final,,,,
202302,8543309000,"Electrical machines and apparatus; for electroplating, electrolysis or electrophoresis, n.e.c. in item no. 8543.30",,0,,"2,313",,"2,313",,Final,,,,
202302,8543400000,Electrical machines and apparatus; electronic cigarettes and similar personal electric vaporising devices,,"4,389",,"353,041",,"357,430",,Final,,,,
202302,8543700110,"Electrical machines and apparatus; having individual functions, electric fence energisers, battery operated, n.e.c. in chapter 85",,"213,111",,0,,"213,111",,Final,,,,
202302,8543700119,"Electrical machines and apparatus; having individual functions, electric fence energisers, (other than battery operated), n.e.c. in chapter 85",,"1,261,531",,"69,514",,"1,331,045",,Final,,,,
202302,8543700900,"Electrical machines and apparatus; having individual functions, high or intermediate-frequency amplifiers, n.e.c. in chapter 85",,"12,890",,626,,"13,516",,Final,,,,
202302,8543701910,"Electrical machines and apparatus; metal detectors, portable (hand-held), having individual functions, n.e.c. in chapter 85",,0,,"1,725",,"1,725",,Final,,,,
202302,8543701919,"Electrical machines and apparatus; metal detectors, (other than portable (hand-held)), having individual functions, n.e.c. in chapter 85",,"84,646",,"29,979",,"114,625",,Final,,,,
202302,8543703000,Electrical machines and apparatus; articles specifically designed for connection to telegraphic or telephonic apparatus or instruments or to telegraphic or telephonic networks,,223,,0,,223,,Final,,,,
202302,8543703500,Electrical machines and apparatus; electrical machines with translation or dictionary functions,,"3,123",,0,,"3,123",,Final,,,,
202302,8543704500,Electrical machines and apparatus; cordless infrared remote control devices for video game consoles,,0,,"1,116",,"1,116",,Final,,,,
202302,8543706019,"Electrical machines and apparatus; having individual functions, mixing units (other than graphic equalisers), noise reduction units and musical effects pedals, capable of connecting to a wired/wireless network",,0,,"1,999,646",,"1,999,646",,Final,,,,
