Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202306,8418400029,"Freezers; of the upright type, not exceeding 900l capacity, not containing HFCs, 200l and over gross internal capacity",NMB,"16,588",3,"8,054",2,"24,642",5,Provisional
202306,8418500102,"Furniture including refrigerating equipment; for storage and display, n.e.c. in item no. 8418.1 or 8418.2 (chests, cabinets, display counters, show-cases and the like), containing 1,1,1,2-tetrafluoroethane (HFC-134a), display cooling units",NMB,"125,848",14,0,0,"125,848",14,Provisional
202306,8418500126,"Furniture including refrigerating equipment; for storage and display, n.e.c. in item no. 8418.1 or 8418.2 (chests, cabinets, display counters and the like), containing HFCs but not R407F, display cooling units",NMB,"10,870",1,0,0,"10,870",1,Provisional
202306,8418500128,"Furniture including refrigerating equipment; for storage and display, n.e.c. in item 8418.1 or 8418.2 (chests, cabinets, display counters and the like), containing HFCs but not containing R407F, not display cooling units",NMB,"18,170",4,0,0,"18,170",4,Provisional
202306,8418500132,"Furniture including refrigerating equipment; for storage and display, n.e.c. in item no. 8418.1 or 8418.2 (chests, cabinets, display counters, show-cases and the like), not containing HFCs, display cooling units",NMB,"2,443,040",433,"23,052",2,"2,466,092",435,Provisional
202306,8418500134,"Furniture including refrigerating equipment; for storage and display, n.e.c. in item no. 8418.1 or 8418.2 (chests, cabinets, display counters, show-cases and the like), not containing HFCs, not display cooling units",NMB,"150,473",12,0,0,"150,473",12,Provisional
202306,8418500168,"Furniture including freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.3 or 8418.4 (chests, cabinets, and the like), containing HFCs but not R407F, not display freezing units",NMB,"26,644",6,0,0,"26,644",6,Provisional
202306,8418500172,"Furniture including freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like), not containing HFCs, display freezing units",NMB,"3,493",1,0,0,"3,493",1,Provisional
202306,8418500174,"Furniture including freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like), not containing HFCs, not display freezing units",NMB,"22,512",25,"20,497",1,"43,009",26,Provisional
202306,8418610003,"Heat pumps; other than air conditioning machines of heading no. 8415, containing HFCs, single-phase, of a cooling capacity not exceeding 4 kW, nec in item no. 8418.61.00",NMB,0,0,"3,961",6,"3,961",6,Provisional
202306,8418610004,"Heat pumps; other than air conditioning machines of heading no. 8415, containing HFCs, single-phase, of a cooling capacity exceeding 4 kW but not 7 kW, containing difluoromethane (R 32)",NMB,0,0,"7,327",3,"7,327",3,Provisional
202306,8418610007,"Heat pumps; other than air conditioning machines of heading no. 8415, containing HFCs, single-phase, of a cooling capacity exceeding 7 kW but not 10 kW, containing difluoromethane (R 32)",NMB,0,0,"2,910",1,"2,910",1,Provisional
202306,8418610059,"Heat pumps; other than air conditioning machines of heading no. 8415, not containing HFCs, not single-phase or three-phase",NMB,0,0,"8,045",6,"8,045",6,Provisional
202306,8418690092,"Refrigerating or freezing equipment; n.e.c. in item no. 8418.69.00, containing HFCs, n.e.c in item no. 8418.69.00",NMB,"47,156",5,0,0,"47,156",5,Provisional
202306,8418690096,"Refrigerating or freezing equipment; n.e.c. in item no. 8418.69.00, not containing HFCs",NMB,"50,787",11,"26,786",11,"77,573",22,Provisional
202306,8418910000,"Refrigerating or freezing equipment; parts, furniture designed to receive refrigerating or freezing equipment",,"5,779",,0,,"5,779",,Provisional
202306,8418990040,"Refrigerating or freezing equipment; parts, for units, not containing HFCs",NMB,0,0,"12,837",12,"12,837",12,Provisional
202306,8418990062,"Refrigerating or freezing equipment; parts, for evaporators and condensers, not containing HFCs",NMB,321,1,"38,460",492,"38,781",493,Provisional
202306,8418990086,"Refrigerating or freezing equipment; parts, other than for units or evaporators and condensers, not containing HFCs",,"1,054,082",,"170,742",,"1,224,824",,Provisional
202306,8419110100,"Heaters; instantaneous gas water heaters, non-electric, domestic",NMB,191,1,"1,900",1,"2,091",2,Provisional
202306,8419110900,"Heaters; instantaneous gas water heaters, non-electric, other than domestic",,"1,150",,0,,"1,150",,Provisional
202306,8419200000,"Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",,0,,"6,180",,"6,180",,Provisional
202306,8419390010,"Dryers; for uses n.e.c. in item no. 8419.33, 8419.34 and 8419.35, not used for domestic purposes",,0,,"15,840",,"15,840",,Provisional
202306,8419400000,Distilling or rectifying plant; not used for domestic purposes,,0,,623,,623,,Provisional
202306,8419501000,"Heat exchange units; made of fluoropolymers and with inlet and outlet tube bores with inside diameters measuring 3 cm or less, not used for domestic purpose",,0,,405,,405,,Provisional
202306,8419509000,"Heat exchange units; not used for domestic purposes, not covered by the Information Technology Agreement",,"108,250",,"116,617",,"224,867",,Provisional
202306,8419810001,"Machinery; for making coffee, counter-type, not used for domestic purposes",,"40,295",,443,,"40,738",,Provisional
202306,8419810009,"Machinery; for making hot drinks or for cooking or heating food, not used for domestic purposes, other than counter-type coffee-making machines",,"9,185,529",,"64,834",,"9,250,363",,Provisional
202306,8419890919,"Machinery; plant and laboratory equipment n.e.c. in heading no. 8419 for treatment of materials by a process involving a change of temperature, electrically heated or not, not for domestic purposes",,"299,984",,"50,314",,"350,298",,Provisional
202306,8419901911,"Machinery, plant or laboratory equipment; parts of equipment for treating materials by a process involving a change of temperature, n.e.c. in item no. 8419.9",,"725,533",,"68,820",,"794,353",,Provisional
202306,8420109000,"Machines; calendering or other rolling machines, for other than metal or glass, n.e.c. in item no. 8420.10",NMB,0,0,617,4,617,4,Provisional
202306,8421120000,Centrifuges; clothes dryers,NMB,"2,460",10,"6,875",25,"9,335",35,Provisional
202306,8421190010,"Centrifuges, including centrifugal dryers; other than cream separators, clothes-dryers and hydro-extractors",NMB,"18,886",2,"10,782",1,"29,668",3,Provisional
202306,8421210000,Machinery; for filtering or purifying water,,"550,550",,"60,698",,"611,248",,Provisional
202306,8421220000,Machinery; for filtering or purifying beverages other than water,,11,,143,,154,,Provisional
202306,8421230001,"Machinery; filtering or purifying machinery, oil filters for internal combustion engines",NMB,"9,418",122,"27,045",407,"36,463",529,Provisional
202306,8421230009,"Machinery; filtering or purifying machinery, petrol filters for internal combustion engines",NMB,"11,470",44,"11,333",267,"22,803",311,Provisional
202306,8421291010,"Machinery; for filtering or purifying oil, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,0,0,"2,303",36,"2,303",36,Provisional
202306,8421291019,"Machinery; for filtering or purifying petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"1,901",21,168,11,"2,069",32,Provisional
202306,8421291029,"Machinery; for filtering or purifying liquids other than for oil or fuel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns",NMB,"8,536",5,0,0,"8,536",5,Provisional
202306,8421299010,"Machinery; for filtering or purifying oil, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"38,786",183,"90,717",169,"129,503",352,Provisional
202306,8421299015,"Machinery; for filtering or purifying diesel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"1,017",1,"9,533",28,"10,550",29,Provisional
202306,8421299021,"Machinery; for filtering or purifying petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,600,1,"1,376",8,"1,976",9,Provisional
202306,8421299027,"Machinery; for filtering or purifying fuel other than diesel or petrol, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,0,0,786,1,786,1,Provisional
202306,8421299049,"Machinery; for filtering or purifying liquids other than oil or fuel, made of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns, n.e.c. in item no. 8421.29",NMB,"43,532",688,"11,638",247,"55,170",935,Provisional
202306,8421310001,"Machinery; filtering or purifying machinery, intake air filters for internal combustion engines",NMB,"44,039",95,"11,515",121,"55,554",216,Provisional
202306,8421320000,"Machinery; catalytic converters or particulate filters, whether or not combined, for purifying or filtering exhaust gases from internal combustion engines",NMB,"148,526",205,0,0,"148,526",205,Provisional
202306,8421391000,"Machinery; cyclones for filtering or purifying gases, with stainless steel housing, and with inlet and outlet tube bores with inside diameters not exceeding 1.3 cm",,37,,0,,37,,Provisional
202306,8421392000,"Machinery; cyclones for filtering or purifying gases, n.e.c. in item no. 8421.39",,"33,148",,"22,731",,"55,879",,Provisional
202306,8421399002,"Machinery; filtering or purifying machinery for gases, n.e.c. in item no. 8421.3",,"78,911",,"35,268",,"114,179",,Provisional
202306,8421910011,Centrifuges; parts for hydro-extractors,,"16,362",,0,,"16,362",,Provisional
202306,8421910029,"Centrifuges; parts of centrifuges or centrifugal dryers, excluding parts of cream separators or hydro-extractors",,"296,464",,0,,"296,464",,Provisional
202306,8421991020,"Machinery; parts of machinery and apparatus for filtering or purifying gases, with stainless steel housing, inlet and outlet tube bores with inside diameters not exceeding 1.3 cm, not designed for internal combustion engine use",,"10,362",,0,,"10,362",,Provisional
202306,8421992010,"Machinery; parts of machinery and apparatus for filtering or purifying gases, designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"4,525",,"3,223",,"7,748",,Provisional
202306,8421992019,"Machinery; parts of machinery and apparatus for filtering or purifying gases, n.e.c. in item no. 842199",,"20,947",,"11,340",,"32,287",,Provisional
202306,8421993021,"Machinery; parts of filtering or purifying machinery for water, not designed for internal combustion engine use",,"4,087",,"2,918",,"7,005",,Provisional
202306,8421993029,"Machinery; parts of filtering or purifying machinery for liquids (other than oil, fuel or water), not designed for internal combustion engine use",,0,,"14,238",,"14,238",,Provisional
202306,8421999021,"Machinery; parts of filtering or purifying machinery for water, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"28,739",,"18,234",,"46,973",,Provisional
202306,8421999029,"Machinery; parts of filtering or purifying machinery for liquids other than oil, fuel or water, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"83,447",,"40,631",,"124,078",,Provisional
202306,8422110000,Dish-washing machines; of the household type,NMB,"19,454",825,"31,923",40,"51,377",865,Provisional
202306,8422190000,Dish-washing machines; of other than household type,NMB,"1,503,291",377,"9,103",1,"1,512,394",378,Provisional
202306,8422200100,Machinery; for washing bottles or other containers,NMB,0,0,"91,173",2,"91,173",2,Provisional
202306,8422300910,Machinery; capsule-filling machines (encapsulators),NMB,139,1,0,0,139,1,Provisional
202306,8422300919,"Machinery; for filling, closing, sealing, or labelling bottles, cans, boxes, bags or other containers",,"828,822",,"13,159",,"841,981",,Provisional
202306,8422400909,"Machinery; for packing or wrapping, other than box banding or wire tying, not used for packing or wrapping butter",,"3,692,000",,"47,324",,"3,739,324",,Provisional
202306,8422900100,Dish washing machines; parts of the household type,,704,,"5,661",,"6,365",,Provisional
202306,8422900900,Dish washing machines; parts of other than the household type,,"179,390",,"14,165",,"193,555",,Provisional
202306,8422901900,Machinery; parts of machines for aerating beverages,,"36,495",,0,,"36,495",,Provisional
202306,8422902909,Machinery; parts of packing or wrapping machines (excluding box banding and wire tying machines and those used for butter),,"1,099,412",,"115,991",,"1,215,403",,Provisional
202306,8423100001,Weighing machines; household scales (excluding balances with a sensitivity of 5cg or more),NMB,551,4,0,0,551,4,Provisional
202306,8423100009,"Weighing machines, personal, including baby scales (excluding balances with a sensitivity of 5cg or more)",,"30,901",,413,,"31,314",,Provisional
202306,8423201000,Weighing machines; scales for continuous weighing of goods on conveyors (excluding balances with a sensitivity of 5cg or more) using electronic means for gauging weights,,"1,800",,0,,"1,800",,Provisional
