Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201904,8421999029,"Machinery; parts of filtering or purifying machinery for liquids other than oil, fuel or water, not designed for internal combustion engine use, n.e.c. in item no. 8421.99",,"33,916",,"52,809",,"86,725",,Final,,,,
201904,8422110000,Dish-washing machines; of the household type,NMB,"57,291",44,"5,373",8,"62,664",52,Final,,,,
201904,8422190000,Dish-washing machines; of other than household type,NMB,"948,190",275,0,0,"948,190",275,Final,,,,
201904,8422200900,Machinery; for drying bottles or other containers,,"16,665",,0,,"16,665",,Final,,,,
201904,8422300919,"Machinery; for filling, closing, sealing, or labelling bottles, cans, boxes, bags or other containers",,"446,856",,0,,"446,856",,Final,,,,
201904,8422400909,"Machinery; for packing or wrapping, other than box banding or wire tying, not used for packing or wrapping butter",,"2,277,269",,"55,427",,"2,332,696",,Final,,,,
201904,8422900100,Dish washing machines; parts of the household type,,"4,056",,"11,141",,"15,197",,Final,,,,
201904,8422900900,Dish washing machines; parts of other than the household type,,"53,641",,"2,355",,"55,996",,Final,,,,
201904,8422902909,Machinery; parts of packing or wrapping machines (excluding box banding and wire tying machines and those used for butter),,"811,593",,"36,801",,"848,394",,Final,,,,
201904,8423100001,Weighing machines; household scales (excluding balances with a sensitivity of 5cg or more),NMB,0,0,374,22,374,22,Final,,,,
201904,8423100009,"Weighing machines, personal, including baby scales (excluding balances with a sensitivity of 5cg or more)",,0,,"12,503",,"12,503",,Final,,,,
201904,8423209000,"Weighing machines; scales for continuous weighing of goods on conveyors (excluding balances with a sensitivity of 5cg or more), n.e.c. in item no. 8423.20",,"214,005",,0,,"214,005",,Final,,,,
201904,8423811000,"Weighing machines; industrial other than conveyor or constant weight scale, having a maximum weighing capacity not exceeding 30kg (excluding balances of a sensitivity of 5cg or better) using electronic means for gauging weight",,0,,934,,934,,Final,,,,
201904,8423819000,"Weighing machines; other than industrial, personal, conveyor or constant weight scale, having a maximum weighing capacity not exceeding 30kg (excluding balances of a sensitivity of 5cg or better), other than using electronic means for gauging weight",,"1,912",,"3,148",,"5,060",,Final,,,,
201904,8423821000,"Weighing machines; industrial other than conveyor or constant weight scale, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg using electronic means for gauging weight",,"61,102",,0,,"61,102",,Final,,,,
201904,8423822000,"Weighing machines; industrial other than conveyor or constant weight scale, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg, other than using electronic means for gauging weight",,"17,358",,0,,"17,358",,Final,,,,
201904,8423829000,"Weighing machines; other than industrial, personal, conveyor or constant weight scale, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg, other than using electronic means for gauging weight",,"11,751",,0,,"11,751",,Final,,,,
201904,8423899000,"Weighing machines; other than personal, conveyor or constant weight scales, having a weighing capacity exceeding 5,000 kg, other than using electronic means for gauging weight",,"47,504",,0,,"47,504",,Final,,,,
201904,8423901000,"Weighing machines; weights of all kinds and parts of weighing machinery using electronic means for gauging weight, for industrial uses",,"205,350",,0,,"205,350",,Final,,,,
201904,8423902000,"Weighing machines; weights of all kinds and parts of weighing machinery, for industrial uses, n.e.c. in item no. 8423.90",,"404,565",,"73,991",,"478,556",,Final,,,,
201904,8423903000,"Weighing machines; weights of all kinds and parts of weighing machinery using electronic means for gauging weight, excluding industrial use and parts of machines for weighing motor vehicles",,487,,0,,487,,Final,,,,
201904,8423909000,"Weighing machines; weights of all kinds and parts of weighing machinery for other than industrial purposes, n.e.c. in item no. 8423.90",,"550,577",,0,,"550,577",,Final,,,,
201904,8424100003,Fire extinguishers; charged with bromotrifluoromethane,,0,,"1,485",,"1,485",,Final,,,,
201904,8424100019,Fire extinguishers; not charged,,"36,693",,"16,883",,"53,576",,Final,,,,
201904,8424200000,Spray guns and similar appliances,,"49,194",,796,,"49,990",,Final,,,,
201904,8424300000,Mechanical appliances; steam or sand blasting machines and similar jet projecting machines,,"5,147",,"6,380",,"11,527",,Final,,,,
201904,8424410000,Mechanical appliances; agricultural or horticultural sprayers; portable sprayers,,"7,666",,0,,"7,666",,Final,,,,
201904,8424490000,Mechanical appliances; agricultural or horticultural sprayers; other than portable sprayers,,"21,586",,0,,"21,586",,Final,,,,
201904,8424820000,"Mechanical appliances; agricultural or horticultural, n.e.c. in heading 8424",,"20,869",,"6,945",,"27,814",,Final,,,,
201904,8424892010,"Mechanical appliances; hand operated, self contained, for projecting, dispersing, or spraying of a kind used solely or principally for the manufacture of printed circuits or printed circuit assemblies",,0,,97,,97,,Final,,,,
201904,8424892019,"Mechanical appliances; for projecting, dispersing or spraying of a kind used solely or principally for the manufacture of printed circuits or printed circuit assemblies, whether or not hand operated, n.e.c. in item no. 8424.89",,"34,180",,"7,715",,"41,895",,Final,,,,
201904,8424899019,"Mechanical appliances; for projecting, dispersing or spraying liquids or powders, whether or not hand operated, n.e.c. in item no. 8424.89",,"152,625",,962,,"153,587",,Final,,,,
201904,8424900900,Mechanical appliances; parts of spray guns and similar appliances or sand blasting machines and similar projecting machines (hand operated or not),,140,,"2,186",,"2,326",,Final,,,,
201904,8424902810,"Mechanical appliances; parts of machines for projecting, dispersing or spraying liquids or powders, whether or not hand-operated, n.e.c. in item no. 8424.90",,"416,011",,"84,939",,"500,950",,Final,,,,
201904,8425110000,Pulley tackle and hoists; powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),KGM,"5,339",110,"4,514",50,"9,853",160,Final,,,,
201904,8425190000,Pulley tackle and hoists; not powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),KGM,"12,856",599,948,11,"13,804",610,Final,,,,
201904,8425310010,"Winches; powered by an electric motor, pit-head winding gear and winches specially designed for use underground",KGM,0,0,294,40,294,40,Final,,,,
201904,8425310017,"Winches and capstans; powered by an electric motor, incorporating a chain wheel, n.e.c. in item no. 8425.31",NMB,"14,119",5,"10,049",12,"24,168",17,Final,,,,
201904,8425310021,"Winches and capstans; powered by an electric motor, not incorporating a chain wheel, n.e.c. in item no. 8425.31",NMB,"93,009",7,"36,327",8,"129,336",15,Final,,,,
201904,8425390017,"Winches and capstans; not powered by an electric motor, hydraulic, incorporating a chain wheel, other than spool-type or trailer winches",NMB,"3,696",1,148,1,"3,844",2,Final,,,,
201904,8425390021,"Winches and capstans; not powered by an electric motor, hydraulic, not incorporating a chain wheel",NMB,"17,904",13,0,0,"17,904",13,Final,,,,
201904,8425390023,"Winches and capstans; not powered by an electric motor, not hydraulic, top-handled yacht winches",NMB,"25,036",8,"3,159",4,"28,195",12,Final,,,,
201904,8425390025,"Winches and capstans; not powered by an electric motor, not hydraulic, trailer winches",NMB,"5,849",1,312,5,"6,161",6,Final,,,,
201904,8425390039,"Winches and capstans; not powered by an electric motor, not hydraulic, n.e.c. in item no. 8425.39",NMB,"26,457",8,0,0,"26,457",8,Final,,,,
201904,8425410000,"Jacks; built-in jacking systems of a type used in garages, for raising vehicles",KGM,0,0,"6,095","1,100","6,095","1,100",Final,,,,
201904,8425420100,"Jacks; hydraulic, portable, for raising vehicles",KGM,"27,324",915,776,30,"28,100",945,Final,,,,
201904,8425421100,"Jacks; hydraulic, trolley, for raising vehicles",KGM,465,85,0,0,465,85,Final,,,,
201904,8425422901,"Jacks; hydraulic, automotive, for raising vehicles",KGM,0,0,"34,957",190,"34,957",190,Final,,,,
201904,8425422909,"Jacks and hoists; hydraulic, for raising vehicles, n.e.c. in item no. 8425.42",KGM,"22,628",702,0,0,"22,628",702,Final,,,,
201904,8425490100,"Jacks; portable, for raising vehicles, excluding hydraulic",KGM,188,18,0,0,188,18,Final,,,,
201904,8425491100,"Jacks; trolley, for raising vehicles, excluding hydraulic",KGM,0,0,"2,640",92,"2,640",92,Final,,,,
201904,8425492901,"Jacks; automotive, for raising vehicles, excluding hydraulic",KGM,60,149,358,100,418,249,Final,,,,
201904,8425492909,"Jacks and hoists; for raising vehicles, excluding hydraulic, n.e.c. in item no. 8425.49",KGM,0,0,75,0,75,0,Final,,,,
201904,8426410000,"Cranes; self-propelled derricks and cranes, on tyres, n.e.c. in heading no. 8426",KGM,"460,000","24,000",0,0,"460,000","24,000",Final,,,,
201904,8427100001,"Fork-lift and other works trucks; new, fitted with lifting or handling equipment, self-propelled by an electric motor",NMB,0,0,"67,815",3,"67,815",3,Final,,,,
201904,8427100005,"Fork-lift and other works trucks; used, fitted with lifting or handling equipment, self-propelled by an electric motor",NMB,0,0,"10,552",1,"10,552",1,Final,,,,
201904,8427900001,"Fork-lift and other works trucks; new, fitted with lifting or handling equipment, not self-propelled",NMB,"30,722",4,0,0,"30,722",4,Final,,,,
201904,8427900005,"Fork-lift and other works trucks; used, fitted with lifting or handling equipment, not self-propelled",NMB,0,0,"1,540",1,"1,540",1,Final,,,,
201904,8428100000,Lifts and skip hoists,KGM,"154,253","4,883","93,004",849,"247,257","5,732",Final,,,,
201904,8428200000,Elevators and conveyors; pneumatic,KGM,"56,047","3,680",0,0,"56,047","3,680",Final,,,,
201904,8428320000,"Elevators and conveyors; continuous-action, for goods or materials, bucket type, n.e.c. in item no. 8428.20 or 8428.31",KGM,"31,700",850,0,0,"31,700",850,Final,,,,
201904,8428330000,"Elevators and conveyors; continuous-action, for goods or materials, belt type, n.e.c. in item no. 8428.20 or 8428.31",KGM,"588,327","41,944",0,0,"588,327","41,944",Final,,,,
201904,8428390010,"Elevators and conveyors; continuous-action, for goods or materials, n.e.c. in item no. 8428.20, 8428.31, 8428.32 or 8428.33",KGM,"613,477","38,305",0,0,"613,477","38,305",Final,,,,
201904,8428900011,Automatic garage door openers,NMB,"24,056",123,0,0,"24,056",123,Final,,,,
201904,8428900021,Work platforms; trailer mounted,,"763,327",,0,,"763,327",,Final,,,,
201904,8428900031,Work platforms; truck mounted,,"96,000",,0,,"96,000",,Final,,,,
201904,8428900039,Work platforms; other than trailer mounted or truck mounted,,"410,357",,"7,303",,"417,660",,Final,,,,
201904,8428900059,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426, 8427 or 8428",,"4,395,239",,"458,281",,"4,853,520",,Final,,,,
201904,8429110000,"Bulldozers and angledozers; self-propelled, track laying",NMB,0,0,"236,500",3,"236,500",3,Final,,,,
201904,8429190000,"Bulldozers and angledozers; self-propelled, other than track laying",NMB,0,0,"13,500",1,"13,500",1,Final,,,,
201904,8429200001,"Graders and levellers; self-propelled, having a basic operating weight less than 10,000kg",NMB,"60,080",6,"102,007",2,"162,087",8,Final,,,,
201904,8429200019,"Graders and levellers; self-propelled, having a basic operating weight of 16,500kg or more",NMB,0,0,"95,470",1,"95,470",1,Final,,,,
201904,8429300000,Scrapers; self-propelled,NMB,332,1,0,0,332,1,Final,,,,
201904,8429400100,Tamping machines; self-propelled,NMB,0,0,"181,251",4,"181,251",4,Final,,,,
201904,8429400909,"Road rollers; self-propelled, other than vibratory types",NMB,0,0,"18,000",1,"18,000",1,Final,,,,
201904,8429510010,"Loaders; front-end shovel loaders, self-propelled, for excavating",NMB,0,0,"95,042",3,"95,042",3,Final,,,,
201904,8429510019,"Loaders; front-end shovel loaders, self-propelled, excluding those for excavating and underground mine use",KGM,0,0,"120,491","28,200","120,491","28,200",Final,,,,
201904,8429520010,"Mechanical shovels, excavators and shovel loaders; self-propelled, with a 360 degree revolving superstructure, for excavating",NMB,"28,000",1,"843,992",9,"871,992",10,Final,,,,
201904,8429520019,"Mechanical shovels, excavators and shovel loaders; self-propelled, with a 360 degree revolving superstructure, (excluding those for excavating)",KGM,0,0,"23,300",1,"23,300",1,Final,,,,
201904,8429590010,"Mechanical shovels, excavators and shovel loaders; self-propelled, for excavating, n.e.c. in item no. 8429.51 to 8429.59",NMB,0,0,"72,898",3,"72,898",3,Final,,,,
201904,8429590019,"Mechanical shovels and shovel loaders; self-propelled (excluding those for excavating), n.e.c. in item no. 8429.51 to 8429.59",NMB,0,0,"58,000",1,"58,000",1,Final,,,,
201904,8430100001,Pile-drivers,NMB,0,0,351,1,351,1,Final,,,,
201904,8430100009,Pile-extractors,NMB,0,0,198,1,198,1,Final,,,,
201904,8430490100,Rock boring machinery; not self-propelled,KGM,"35,983",40,0,0,"35,983",40,Final,,,,
201904,8430500000,"Machinery; for handling earth, minerals or ores, self-propelled, n.e.c. in heading no. 8429 and 8430",NMB,0,0,"510,000",1,"510,000",1,Final,,,,
201904,8430610000,"Machinery; for tamping or compacting, not self-propelled, n.e.c. in heading no. 8429 and 8430",,"56,728",,0,,"56,728",,Final,,,,
201904,8430691919,"Machinery; for moving, levelling or scraping, grading but not excavating earth minerals or ores; not self propelled n.e.c in 8429 and 8430",NMB,"25,371",5,"151,566",5,"176,937",10,Final,,,,
201904,8431100100,"Jacks; parts of built-in jacking systems, of a type used in garages",,"46,109",,0,,"46,109",,Final,,,,
201904,8431101500,Jacks; parts of trolley jacks,,1,,0,,1,,Final,,,,
201904,8431101900,"Machinery; parts of pulley tackle and hoists (other than skip hoists), parts of winches and capstans",,"178,882",,"6,588",,"185,470",,Final,,,,
