Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202210,8431491900,"Machinery; parts of derricks, cranes (including cable cranes), mobile lifting frames, straddle carriers and works trucks fitted with a crane",,"2,526,400","2,936,421",,Final,,
202210,8431492901,"Bulldozers and angledozers; parts, excluding blades",,"226,189","240,980",,Final,,
202210,8431492909,Road graders; parts,,"12,188","12,269",,Final,,
202210,8431492919,Machinery; parts n.e.c. in heading no. 8431,,"1,837,966","2,059,745",,Final,,
202210,8432100000,"Ploughs; for agricultural, horticultural or forestry use",NMB,"11,924","13,001",4,Final,,
202210,8432210000,"Harrows; disc, for agricultural, horticultural or forestry use",NMB,"530,765","602,490",10,Final,,
202210,8432290101,"Harrows; (excluding disc) for agricultural, horticultural or forestry use",NMB,"350,749","375,257",20,Final,,
202210,8432290111,"Cultivators; rotary hoes and rotary tillers for agricultural, horticultural or forestry use",NMB,"630,109","683,712",175,Final,,
202210,8432290129,"Cultivators; (excluding rotary hoes and rotary tillers) for agricultural, horticultural or forestry use",KGM,"19,734","27,762","1,486",Final,,
202210,8432290900,"Scarifiers, weeders and hoes; for agricultural, horticultural or forestry use",KGM,"147,617","170,947","5,169",Final,,
202210,8432310010,"Seeders, planters and transplanters; no-till direct seeders, planters and transplanters; seeders",NMB,"689,279","760,018",11,Final,,
202210,8432310019,"Planters and transplanters; no-till planters and transplanters, other than potato planters",NMB,"193,516","221,859",18,Final,,
202210,8432390010,"Seeders, planters and transplanters; other than no-till direct seeders, planters and transplanters; seeders",NMB,"755,227","836,374",19,Final,,
202210,8432390019,"Planters and transplanters; other than no-till direct planters and transplanters, other than potato planters",NMB,"50,607","64,368",3,Final,,
202210,8432410000,"Spreaders and distributors; for manure and fertilizers, for agricultural, horticultural or forestry use; manure spreaders",NMB,"959,045","1,061,191",10,Final,,
202210,8432420000,"Spreaders and distributors; for manure and fertilizers, for agricultural, horticultural or forestry use; fertiliser distributors",NMB,"257,956","272,742","2,392",Final,,
202210,8432800110,Rollers; lawn or sports-ground rollers,NMB,"130,783","158,825",6,Final,,
202210,8432800909,"Machinery; for agricultural, horticultural or forestry use, n.e.c. in heading no. 8432",NMB,"1,352,870","1,504,377",234,Final,,
202210,8432900100,"Ploughs; parts, mouldboard plates, unbent, steel shareplates cut to pattern, skeith plates, plough beam forgings, plough discs",,"7,677","8,335",,Final,,
202210,8432900900,"Ploughs; parts, excluding mouldboard plates, unbent, steel shareplates cut to pattern, plough beam forgings, plough discs and skeith plates",,"45,261","48,871",,Final,,
202210,8432901200,"Machinery; parts thereof, for soil preparation or cultivation or for rollers for lawns or sports grounds, cultivator tines and points (not coil tines)",,"130,510","148,560",,Final,,
202210,8432901501,"Machinery; parts thereof, for soil preparation or cultivation or for rollers for lawns or sports grounds, n.e.c. in item no. 8432.90, of rotary hoes and rotary tillers",,"33,698","35,181",,Final,,
202210,8432901509,"Machinery; parts thereof, for soil preparation or cultivation or for rollers for lawns or sports grounds, n.e.c. in item no. 8432.90, discs for harrows",,"19,934","21,084",,Final,,
202210,8432901511,"Machinery; parts thereof, for soil preparation or cultivation or for rollers for lawns or sports grounds, n.e.c. in item no. 8432.90, parts of seeders",,"190,326","203,583",,Final,,
202210,8432901519,"Machinery; parts thereof, for soil preparation or cultivation or for rollers for lawns or sports grounds, parts of manure or fertiliser spreaders or distributors",,"654,326","692,689",,Final,,
202210,8432901529,"Machinery; parts thereof, for soil preparation or cultivation or for rollers for lawns or sports grounds, n.e.c. in item no. 8432.90",,"1,294,834","1,427,914",,Final,,
202210,8432901919,Machinery; parts of machinery for soil preparation and cultivation n.e.c. in item no. 8432.90,,"1,029,882","1,358,458",,Final,,
202210,8433110001,"Mowers; lawn, parks or sports-grounds, powered, with cutting device rotating in horizontal plane, blade size 610mm or greater",NMB,"8,764,745","9,525,273","3,884",Final,,
202210,8433110009,"Mowers; lawn, parks or sports-grounds, powered, with cutting device rotating in horizontal plane, blade size less than 610 mm",NMB,"4,737,321","5,415,970","9,778",Final,,
202210,8433190100,"Mowers; for lawns, parks or sport-grounds, manually operated, other than with the cutting device rotating in a horizontal plane",NMB,"37,495","53,133",821,Final,,
202210,8433190909,"Mowers; for lawns, parks or sports-grounds, with engines, (not manually operated), reel type, blade size 610mm or greater",NMB,"248,728","261,918",14,Final,,
202210,8433190919,"Mowers; for lawns, parks or sports-grounds, (not manually operated), blade size 610mm or greater, n.e.c. in item no. 8433.11 and 8433.19",NMB,323,336,25,Final,,
202210,8433190929,"Mowers; for lawns, parks or sports-grounds, with engines, (not manually operated), reel type, blade size less than 610mm",NMB,"92,269","96,181",24,Final,,
202210,8433190939,"Mowers; for lawns, parks or sports-grounds, (not manually operated), blade size less than 610mm, n.e.c. in item no. 8433.11 and 8433.19",NMB,"155,334","162,587","1,146",Final,,
202210,8433200100,"Mowers; hay, oscillating cutter types, including cutter bars for tractor mounting",NMB,"1,137,008","1,386,011",62,Final,,
202210,8433200921,"Mowers; hay, other than manually operated, whether or not self-propelled, rotary type, including cutter bars for tractor mounting",NMB,"2,573,813","2,707,373",132,Final,,
202210,8433200929,"Mowers; hay, other than manually operated, whether or not self-propelled, (other than reel, rotary and oscillating cutter types), but including cutter bars for tractor mounting",NMB,"791,834","883,419",166,Final,,
202210,8433300100,"Haymaking machinery; swath turners, side delivery rakes, tedders",NMB,"1,309,521","1,419,187",33,Final,,
202210,8433300900,"Haymaking machinery; other than swath turners, side delivery rakes, tedders",NMB,"730,799","791,461",38,Final,,
202210,8433400001,"Balers; straw or fodder balers, pick-up balers",NMB,"9,653,635","10,073,453",68,Final,,
202210,8433400009,"Balers; straw or fodder balers, other than pick-up balers",NMB,"1,085,940","1,191,198",14,Final,,
202210,8433510000,Combine harvester-threshers,NMB,"280,379","343,996",2,Final,,
202210,8433520000,Threshing machinery; other than combine harvester-threshers,NMB,"1,537","1,803",1,Final,,
202210,8433590000,"Harvesting machinery; excluding root or tuber harvesting machines, threshing machines and combine harvester-threshers",NMB,"3,591,682","3,752,984",10,Final,,
202210,8433600901,"Machines; grading, for fruit",,"5,536,084","5,813,467",,Final,,
202210,8433600919,"Machinery; cleaning or sorting, for eggs, fruit or agricultural produce, other than seed, grain or dried leguminous vegetables",,"767,050","885,848",,Final,,
202210,8433900200,"Mowers; parts of mowers for lawns, parks or sports-grounds, of manually operated machines",,"60,464","73,156",,Final,,
202210,8433900501,"Mowers; parts of mowers for lawns, parks or sports-grounds, (other than of manually operated machines), of reel machines",,"129,756","138,994",,Final,,
202210,8433900511,"Mowers; parts of mowers for lawns, parks or sports-grounds, (other than of manually operated machines), of rotary machines",,"562,903","652,341",,Final,,
202210,8433900519,"Mowers; parts of mowers for lawns, parks or sports-grounds, other than of manually operated machines, other than reel or rotary machines",,"230,801","248,822",,Final,,
202210,8433900801,"Mowers; parts of mowers (other than for lawns, parks or sports grounds), (not oscillating cutter type), of manually operated machines",,489,642,,Final,,
202210,8433900821,"Mowers; parts of mowers, rotary, whether or not self-propelled, (other than for lawns, parks or sports grounds), not oscillating cutter type, of other than manually operated machines",,"40,869","42,790",,Final,,
202210,8433900829,"Mowers; parts of mowers, (not reel or rotary), whether or not self-propelled, (other than for lawns, parks or sports grounds), not oscillating cutter type, of other than manually operated machines",,"122,374","151,711",,Final,,
202210,8433901200,"Harvesting machinery; parts of hay-making machinery n.e.c. in heading no. 8433, of swath turners, side delivery rakes, tedders",,"37,780","41,796",,Final,,
202210,8433901500,"Harvesting machinery; parts of hay-making machinery n.e.c. in heading no. 8433, (other than swath turners, side delivery rakes, tedders)",,"33,518","35,806",,Final,,
202210,8433901601,Harvesting or threshing machinery parts; of pick-up type balers,,"477,865","497,856",,Final,,
202210,8433901609,"Harvesting or threshing machinery parts; of straw or fodder balers, not pick-up type",,"5,370","6,256",,Final,,
202210,8433901611,Harvesting or threshing machinery parts; of combine harvester-threshers,,"1,177,343","1,339,962",,Final,,
202210,8433901801,"Harvesting machinery; parts of root or tuber harvesting machines, n.e.c. in heading no. 8433",,"16,141","19,640",,Final,,
202210,8433901811,"Harvesting machinery; parts, of forage harvesters, n.e.c. in heading no. 8433",,"172,014","176,928",,Final,,
202210,8433901819,Harvesting machinery; parts n.e.c. in heading no. 8433,,"833,622","897,762",,Final,,
202210,8433902100,Machinery; parts of egg-graders,,"2,965","3,224",,Final,,
202210,8433902901,Machinery; parts of fruit graders,,"895,547","976,521",,Final,,
202210,8433902919,"Machinery; parts of cleaning or sorting machinery for eggs, fruit or other agricultural produce, other than seed, grain or dry leguminous vegetables, n.e.c. in heading no. 8433",,"503,605","532,137",,Final,,
202210,8434100000,Milking machines,NMB,"330,748","373,327",1,Final,,
202210,8434200000,Dairy machinery,NMB,"463,464","500,864",1,Final,,
202210,8434900001,Milking machines; parts thereof,,"626,989","701,562",,Final,,
202210,8434900009,Dairy machinery; parts thereof,,"317,182","345,773",,Final,,
202210,8435900000,"Presses, crushers and similar machinery; parts, used in the manufacture of wine, cider, fruit juices or similar beverages",,"167,806","179,030",,Final,,
202210,8436100000,Machinery; for preparing animal feeding stuffs,,"866,641","939,552",,Final,,
202210,8436210000,Poultry incubators and brooders,NMB,"7,294","8,471",112,Final,,
202210,8436290000,Poultry-keeping machinery; other than incubators and brooders,,"1,008,896","1,384,852",,Final,,
202210,8436800100,Mechanical clippers for animals,NMB,"51,636","54,636",200,Final,,
202210,8436801901,Machinery; mulching or shredding machines,NMB,"722,168","797,731",199,Final,,
202210,8436801909,"Machinery; grain storage bins and silos, including grain handling and storage equipment",NMB,"103,649","114,193",11,Final,,
202210,8436801919,"Machinery; for agricultural, horticultural or forestry use, including bee-keeping, germination plants with mechanical or thermal equipment, n.e.c. in heading no. 8436",NMB,"13,083,898","13,849,087",500,Final,,
202210,8436910000,Machinery; parts of poultry-keeping machinery or poultry incubators and brooders,,"338,672","405,591",,Final,,
202210,8436990100,Machinery; parts of mechanical clippers for animals,,"219,860","220,762",,Final,,
202210,8436991901,Machinery; parts of mulching or shredding machines,,"57,469","63,210",,Final,,
202210,8436991909,"Machinery; parts of grain storage bins and silos, including grain handling and storage equipment",,"146,511","151,702",,Final,,
202210,8436991919,"Machinery; for agricultural, horticultural or forestry use, including bee-keeping germination plants with mechanical or thermal equipment, parts n.e.c. in heading no. 8436",,"2,995,902","3,353,053",,Final,,
202210,8437100100,"Machines; for cleaning, sorting or grading seed, grain or dried leguminous vegetables, cereal grain cleaners, not having a sorting or grading facility",,"85,627","102,544",,Final,,
