Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201901,8517623910,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, n.e.c. in item no. 8517.62, telephonic",NMB,0,0,105,2,105,2,Final,,,,
201901,8517623919,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, n.e.c. in item no. 8517.62, not telephonic",,"596,270",,"659,880",,"1,256,150",,Final,,,,
201901,8517690100,Communication apparatus; radio-telephonic or radio-telegraphic weather-facsimile receivers,,"4,941",,0,,"4,941",,Final,,,,
201901,8517690600,"Communication apparatus; portable receivers for calling, alerting or paging",,"2,495",,0,,"2,495",,Final,,,,
201901,8517690800,"Communication apparatus; other reception apparatus for radio-telephony, radio-telegraphy or radio broadcasting",,"6,500",,0,,"6,500",,Final,,,,
201901,8517690910,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, videophones, colour, n.e.c. in heading no. 8517",NMB,624,1,0,0,624,1,Final,,,,
201901,8517690919,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, telephonic, n.e.c. in item no. 8517",NMB,"1,945",2,0,0,"1,945",2,Final,,,,
201901,8517690929,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, n.e.c. in item no. 8517",,"1,956,254",,"22,373",,"1,978,627",,Final,,,,
201901,8517700100,"Communication apparatus; parts and accessories, of apparatus capable of connecting to an automatic data processing machine",,"17,361",,"26,735",,"44,096",,Final,,,,
201901,8517701500,"Communication apparatus; parts, of transmission and transmission-reception apparatus for radio-telephony or radio-telegraphy, hand-held citizen band",,"104,887",,"67,926",,"172,813",,Final,,,,
201901,8517702300,"Communication apparatus; parts, of transmission and transmission-reception apparatus for radio-telephony or radio-telegraphy, other than of hand-held citizen band",,90,,"36,502",,"36,592",,Final,,,,
201901,8517703500,"Communication apparatus; parts, of radio-telephonic or radio-telegraphic receivers, other than of weather-facsimile receivers",,"47,320",,0,,"47,320",,Final,,,,
201901,8517703910,"Communication apparatus; parts, of telephone sets",,0,,"5,329",,"5,329",,Final,,,,
201901,8517703915,"Communication apparatus; parts, of telephonic or telegraphic apparatus, other than of private automatic branch exchanges (PABX)",,"26,962",,"1,713",,"28,675",,Final,,,,
201901,8517703919,"Communication apparatus; parts, of machines of heading no. 8517, n.e.c. in item no. 8517.70",,"620,895",,"269,512",,"890,407",,Final,,,,
201901,8518100003,Microphones; excluding cordless,NMB,"9,369",44,"17,530",481,"26,899",525,Final,,,,
201901,8518100008,Microphones; stands therefor,,"2,474",,"10,008",,"12,482",,Final,,,,
201901,8518219000,"Loudspeakers; single, mounted in their enclosures",NMB,"117,762","1,681","258,566","2,797","376,328","4,478",Final,,,,
201901,8518229000,"Loudspeakers; multiple, mounted in the same enclosure",NMB,"3,057",2,"12,907",49,"15,964",51,Final,,,,
201901,8518291000,"Loudspeakers; without housing, having a frequency range of 300 Hz to 3.4 KHz with a diameter not exceeding 50 mm, for telecommunication use",NMB,"6,646",144,0,0,"6,646",144,Final,,,,
201901,8518299000,Loudspeakers; n.e.c. in item no. 8518.29,NMB,"25,292",167,"12,070",881,"37,362","1,048",Final,,,,
201901,8518300100,"Headphones or earphones, whether or not combined with a microphone",,"40,134",,"127,732",,"167,866",,Final,,,,
201901,8518309000,"Microphone combined with one or more loudspeakers, in sets",,"4,146",,"33,450",,"37,596",,Final,,,,
201901,8518401000,"Amplifiers; audio-frequency electric, for use as repeaters in line telephony products",NMB,0,0,"1,115",2,"1,115",2,Final,,,,
201901,8518409000,Amplifiers; audio-frequency electric,NMB,"108,708",28,"29,216",36,"137,924",64,Final,,,,
201901,8518509000,Amplifier sets; other than megaphones for electric sound amplifier sets,NMB,"27,527",89,"128,709",17,"156,236",106,Final,,,,
201901,8518900100,Headphones or earphones; parts,,"1,046",,0,,"1,046",,Final,,,,
201901,8518902515,"Microphones; parts of microphones, other than cordless",,0,,"3,387",,"3,387",,Final,,,,
201901,8518905000,Loudspeakers and audio-frequency electric amplifiers; drive units exceeding 65mm frame diameter,,"12,070",,"24,045",,"36,115",,Final,,,,
201901,8518909000,"Electric sound amplifier sets; parts, of equipment other than megaphones",,"2,828",,"64,931",,"67,759",,Final,,,,
201901,8519200100,"Sound reproducing apparatus; operated by coins, banknotes, bank cards, tokens or other means of payment, coin or disc-operated record players",NMB,"2,375",2,0,0,"2,375",2,Final,,,,
201901,8519300019,"Sound reproducing apparatus; turntables (record-decks), without automatic record changing mechanism",NMB,"7,578",7,0,0,"7,578",7,Final,,,,
201901,8519813500,"Sound reproducing apparatus; using magnetic, optical or semiconductor media, compact disc players, not incorporating a sound recording device, n.e.c. in item 8519.20.09",NMB,"1,144",5,0,0,"1,144",5,Final,,,,
201901,8519814700,"Sound recording apparatus; using magnetic, optical or semiconductor media, dictating machines, not capable of operating without an external source of power, whether or not incorporating a sound reproducing device",NMB,0,0,638,1,638,1,Final,,,,
201901,8519816900,"Sound recording apparatus; using magnetic, optical or semiconductor media, n.e.c. in item no. 8519.81, whether or not incorporating a sound reproducing device",NMB,"61,548",13,0,0,"61,548",13,Final,,,,
201901,8519893900,Sound recording or reproducing apparatus; n.e.c. in heading no. 8519,NMB,"9,550",3,"13,291",10,"22,841",13,Final,,,,
201901,8521900000,Video recording or reproducing apparatus; other than magnetic tape-type,NMB,"10,769",10,"2,186",7,"12,955",17,Final,,,,
201901,8522902900,Sound or video recording or reproducing apparatus; other than printed circuit assemblies,,"7,444",,57,,"7,501",,Final,,,,
201901,8523210010,"Media, unrecorded; cards incorporating a magnetic stripe, for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,"49,303",899,0,0,"49,303",899,Final,,,,
201901,8523294910,"Media, recorded; magnetic, n.e.c. in heading no. 8523, for reproducing phenomena other than sound or image, (excluding products of chapter 37)",,"7,913",,0,,"7,913",,Final,,,,
201901,8523410010,"Media, unrecorded; optical, discs for laser reading systems, recordable compact discs, for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,0,0,"2,361","4,316","2,361","4,316",Final,,,,
201901,8523490010,"Media, recorded; optical, discs for laser reading systems, for reproducing phenomena other than sound or image, (excluding products of chapter 37)",NMB,"44,933","3,459","4,554",5,"49,487","3,464",Final,,,,
201901,8523490015,"Media, recorded; optical, discs for laser reading systems, for reproducing sound only, (excluding products of chapter 37)",NMB,"3,779",183,208,43,"3,987",226,Final,,,,
201901,8523490019,"Media, recorded; optical, discs for laser reading systems, for reproducing image, whether or not reproducing sound, (excluding products of chapter 37)",NMB,"15,871",57,"1,067",340,"16,938",397,Final,,,,
201901,8523490039,"Media, recorded; optical, other than discs for laser reading systems, for sound (or similar) recorded media, other than discs or tapes, other than matrices, (excluding products of chapter 37)",,"9,556",,25,,"9,581",,Final,,,,
201901,8523490049,"Media, recorded; optical, other than discs for laser reading systems, n.e.c. in item no. 8523.49, (excluding products of chapter 37)",,"1,850",,"8,298",,"10,148",,Final,,,,
201901,8523510000,"Media; semiconductor, solid-state non-volatile storage devices, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"65,450",,"46,588",,"112,038",,Final,,,,
201901,8523520110,"Media; semiconductor, smart cards, consisting only of a single electronic integrated circuit, for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,"51,078","9,586","2,427","2,000","53,505","11,586",Final,,,,
201901,8523521000,"Media; semiconductor, smart cards consisting of two or more electronic integrated circuits, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,0,,"3,800",,"3,800",,Final,,,,
201901,8523529010,"Media; semiconductor, smart cards consisting of two or more electronic integrated circuits, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"6,540",,0,,"6,540",,Final,,,,
201901,8523590010,"Media; semiconductor, proximity cards and tags, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"1,166,676",,"12,288",,"1,178,964",,Final,,,,
201901,8523590019,"Media; semiconductor media, for the recording of sound or of other phenomena, n.e.c. in heading no. 8523 (excluding products of chapter 37)",,"11,982",,23,,"12,005",,Final,,,,
201901,8523800010,"Media, unrecorded; (other than magnetic, optical or semiconductor media), for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,174,7,0,0,174,7,Final,,,,
201901,8523800013,"Media, recorded; gramophone records, 33 r.p.m. (excluding products of chapter 37)",NMB,"2,766",1,0,0,"2,766",1,Final,,,,
201901,8523800015,"Media, recorded; gramophone records, other than 33 r.p.m. (excluding products of chapter 37)",NMB,400,4,0,0,400,4,Final,,,,
201901,8523800029,"Media, recorded; (other than magnetic, optical or semiconductor media), n.e.c. in heading no. 8523 (excluding products of chapter 37)",,"7,619",,"39,563",,"47,182",,Final,,,,
201901,8525509011,"Transmission apparatus; for radio-broadcast, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,"5,237",,"36,166",,"41,403",,Final,,,,
201901,8525509017,"Transmission apparatus; for television-broadcast, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,0,,"5,054",,"5,054",,Final,,,,
201901,8525509029,"Transmission apparatus; for radio-broadcasting or television, n.e.c. in item no. 8525.50, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,"26,322",,"49,636",,"75,958",,Final,,,,
201901,8525600015,"Transmission apparatus; microwave repeater, for radio-broadcasting or television, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus",,"32,006",,0,,"32,006",,Final,,,,
201901,8525600019,"Transmission apparatus; for radio-broadcasting or television, n.e.c. in item no. 8525.60, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus",,"72,698",,"1,497,645",,"1,570,343",,Final,,,,
201901,8525800010,Television cameras; hand held,NMB,"12,278",36,"2,006",5,"14,284",41,Final,,,,
201901,8525800013,Television cameras; other than hand held,,0,,"7,515",,"7,515",,Final,,,,
201901,8525800015,"Cameras; digital cameras, still image video cameras or other video camera recorders, hand held",NMB,"715,471",338,"84,160",122,"799,631",460,Final,,,,
201901,8525800019,"Cameras; digital cameras, still image video cameras or other video camera recorders, other than hand held",,"51,289",,"159,701",,"210,990",,Final,,,,
201901,8526100000,Radar apparatus,,"21,920",,"4,525",,"26,445",,Final,,,,
201901,8526910000,Radio navigational aid apparatus; other than radar apparatus,,"476,838",,"507,732",,"984,570",,Final,,,,
201901,8526920900,Radio remote control apparatus; other than specially designed for use with toys,,"45,193",,"327,763",,"372,956",,Final,,,,
201901,8527190109,"Radio broadcast receivers capable of operating without an external power source, n.e.c. in item no. 8527.1; portable radios (other than mantle or headphone radios)",NMB,"3,898",1,0,0,"3,898",1,Final,,,,
201901,8527199019,"Radio broadcast receivers capable of operating without an external power source, n.e.c. in item no. 8527.1; excluding cabinet mounted and portable radios",NMB,"4,300",200,0,0,"4,300",200,Final,,,,
201901,8527211000,"Radio-broadcast receivers not capable of operating without an external power source, used in motor vehicles; combined with sound recording/reproducing apparatus capable of receiving & decoding digital radio data system signals",NMB,"2,111",1,"5,150",103,"7,261",104,Final,,,,
201901,8527219000,"Radio-broadcast receivers not capable of operating without an external power source, used in motor vehicles; combined with sound recording/reproducing apparatus capable of receiving & decoding digital radio data system signals, n.e.c. in item no. 8527.21",NMB,"8,743",95,866,3,"9,609",98,Final,,,,
201901,8527299000,"Radio-broadcast receivers not capable of operating without an external power source, used in motor vehicles; not combined with sound recording/reproducing apparatus capable of receiving & decoding digital radio data system signals",NMB,0,0,"2,065",16,"2,065",16,Final,,,,
201901,8527919029,"Radio broadcast receivers; not cabinet mounted, with sound recording or reproducing apparatus, needing an external source of power (not of a kind used in motor vehicles)",NMB,0,0,"34,699",150,"34,699",150,Final,,,,
