Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202203,8503000901,"Electric motors; parts, of DC motors of an output not exceeding 373W or exceeding 55kW",,"38,465",,0,,"38,465",,Final,,,,
202203,8503000909,"Electric motors; parts, of motors including universal AC/DC motors, of an output not exceeding 373W or exceeding 55kW (excluding DC motors)",,0,,216,,216,,Final,,,,
202203,8503001901,Electric generators; parts of DC generators,,"21,481",,0,,"21,481",,Final,,,,
202203,8503001919,"Electric motors, generators and generating sets; parts n.e.c. in heading no. 8503",,"22,688",,"4,774",,"27,462",,Final,,,,
202203,8504100900,"Discharge lamps or tubes; ballasts therefor, having a rated input voltage not exceeding 240 volts",,"9,652",,"1,018",,"10,670",,Final,,,,
202203,8504210010,"Electrical transformers; liquid dielectric, having a power handling capacity not exceeding 650kVA",NMB,"3,653,461",404,0,0,"3,653,461",404,Final,,,,
202203,8504220010,"Electrical transformers; liquid dielectric, having a power handling capacity exceeding 650kVA but not exceeding 10,000kVA",NMB,"543,797",16,0,0,"543,797",16,Final,,,,
202203,8504310100,"Electrical transformers having a power handling capacity not exceeding 1kVA, having a rated input voltage exceeding 240 volts (excluding liquid dielectric transformers)",,"77,642",,96,,"77,738",,Final,,,,
202203,8504310900,"Electrical transformers; having a power handling capacity not exceeding 1kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",,"107,435",,"13,871",,"121,306",,Final,,,,
202203,8504320110,"Electrical transformers; having a power handling capacity exceeding 1kVA but not exceeding 16kVA, having a rated input voltage exceeding 240 volts (excluding liquid dielectric transformers)",NMB,"5,280",8,"1,066",1,"6,346",9,Final,,,,
202203,8504320910,"Electrical transformers, having a power handling capacity exceeding 1kVA but not exceeding 16kVA, having a rated input voltage not exceeding 240 volts (excluding liquid dielectric transformers)",NMB,0,0,"7,059",82,"7,059",82,Final,,,,
202203,8504330010,Electrical transformers; having a power handling capacity exceeding 16kVA but not exceeding 500kVA (excluding liquid dielectric transformers),NMB,"222,726","3,004",0,0,"222,726","3,004",Final,,,,
202203,8504340010,Electrical transformers; having a power handling capacity exceeding 500kVA (excluding liquid dielectric transformers),NMB,42,2,0,0,42,2,Final,,,,
202203,8504400710,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with nickel cadmium batteries of sizes AA, C, D and 9 volt only",NMB,"2,178",51,100,2,"2,278",53,Final,,,,
202203,8504400715,"Electrical static converters; battery chargers, having an output of less than 10 amperes for batteries not over 12 volts, for use with other than nickel cadmium batteries of sizes AA, C, D and 9 volt",NMB,"163,909","2,128","85,922","7,160","249,831","9,288",Final,,,,
202203,8504400719,"Electrical static converters; battery chargers, having an output of 10 amperes or more, for batteries exceeding 12 volts",NMB,"4,099,358","4,069","246,203","5,770","4,345,561","9,839",Final,,,,
202203,8504401100,Electrical static converters; automotive rectifiers,NMB,"276,575",103,0,0,"276,575",103,Final,,,,
202203,8504401500,"Electrical static converters; (other than battery chargers), separately presented power supply units for automatic data processing machines",,"154,860",,"131,471",,"286,331",,Final,,,,
202203,8504401700,"Electrical static converters; static converters for automatic data processing machines or units thereof, or telecommunications equipment",NMB,"230,426",103,"71,967",150,"302,393",253,Final,,,,
202203,8504402900,"Electrical static converters; other than battery chargers and automotive rectifiers, other than separately presented power units for automatic data processing machines",NMB,"10,109,630","8,961","262,205","1,833","10,371,835","10,794",Final,,,,
202203,8504501000,"Electrical inductors; for power supplies for automatic data processing machines or units thereof, or telecommunication apparatus",NMB,"61,071",424,0,0,"61,071",424,Final,,,,
202203,8504509000,Electrical inductors; n.e.c. in heading no. 8504,NMB,"125,600",925,"7,748",125,"133,348","1,050",Final,,,,
202203,8504902000,"Electrical transformers; parts, for those having a rated input voltage exceeding 240 volts",,"8,208",,0,,"8,208",,Final,,,,
202203,8504904000,"Electrical transformers; parts, for those having a rated input voltage not exceeding 240 volts",,"576,945",,7,,"576,952",,Final,,,,
202203,8504906000,Electrical static converters; parts of battery chargers,,"105,719",,"2,805",,"108,524",,Final,,,,
202203,8504906500,Electrical static converters; parts of automotive rectifiers,,"10,761",,0,,"10,761",,Final,,,,
202203,8504909000,"Electrical static converters; parts (excluding those for battery chargers, automotive rectifiers, and printed circuit assemblies)",,"5,174",,0,,"5,174",,Final,,,,
202203,8504909900,Electrical inductors; other than of printed circuit assemblies,,"122,980",,68,,"123,048",,Final,,,,
202203,8505110000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, of metal",,"839,521",,"1,048",,"840,569",,Final,,,,
202203,8505190000,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, other than of metal",,261,,"8,621",,"8,882",,Final,,,,
202203,8505200000,"Magnets; electro-magnetic couplings, clutches and brakes",NMB,"6,743",6,"8,536",21,"15,279",27,Final,,,,
202203,8505900001,Magnets; electro-magnets,NMB,"9,208,768",603,"1,494",47,"9,210,262",650,Final,,,,
202203,8505900019,"Magnets; of heading no. 8505, parts n.e.c. in heading no. 8505",,"125,100",,"121,695",,"246,795",,Final,,,,
202203,8506100010,"Cells and batteries; primary, manganese dioxide, of an external volume not exceeding 300cm3, alkaline batteries",NCL,"94,365","8,646","7,890","52,608","102,255","61,254",Final,,,,
202203,8506400001,"Cells and batteries; primary, silver oxide, (of an external volume not exceeding 300cm3)",NCL,0,0,"9,503",1,"9,503",1,Final,,,,
202203,8506500001,"Cells and batteries; primary, lithium, (of an external volume not exceeding 300cm3)",NCL,"29,594",491,487,72,"30,081",563,Final,,,,
202203,8506600001,"Cells and batteries; primary, air-zinc, (of an external volume not exceeding 300cm3)",NCL,"13,085",72,0,0,"13,085",72,Final,,,,
202203,8506800010,"Cells and batteries; primary, (other than manganese dioxide, mercuric oxide, silver oxide, lithium or air-zinc), of an external volume not exceeding 300cm3",NCL,0,0,772,224,772,224,Final,,,,
202203,8506800019,"Cells and batteries; primary, (other than manganese dioxide, mercuric oxide, silver oxide, lithium or air-zinc), of an external volume exceeding 300cm3",NCL,"18,181",21,"24,388",99,"42,569",120,Final,,,,
202203,8507100200,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for use in the assembly of motor cars, including station wagons and racing cars, as may be determined by the Minister",NMB,0,0,"23,163",400,"23,163",400,Final,,,,
202203,8507100500,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for use in the assembly of motor vehicles other than motor cars, as determined by the Minister",NMB,"2,684",34,0,0,"2,684",34,Final,,,,
202203,8507100929,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for the passenger motor vehicles of heading no. 8703, other kinds n.e.c. in item no. 8507.10.09",NMB,"67,744",320,"19,083",271,"86,827",591,Final,,,,
202203,8507100931,"Electric accumulators; lead-acid, of a kind used for starting piston engines, for motor cycles",NMB,122,5,0,0,122,5,Final,,,,
202203,8507100949,"Electric accumulators; lead-acid, of a kind used for starting piston engines, other kinds n.e.c. in item no. 8507.10",NMB,"1,127",190,0,0,"1,127",190,Final,,,,
202203,8507200000,"Electric accumulators; lead-acid, (other than for starting piston engines), including separators, whether or not rectangular (including square)",NMB,"11,875",33,"90,900",226,"102,775",259,Final,,,,
202203,8507300000,"Electric accumulators; nickel-cadmium, including separators, whether or not rectangular (including square)",NMB,"4,809",68,0,0,"4,809",68,Final,,,,
202203,8507500000,"Electric accumulators; nickel-metal hydride, including separators, whether or not rectangular (including square)",NMB,"81,705","1,000",793,6,"82,498","1,006",Final,,,,
202203,8507600000,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",NMB,"221,388","3,469","12,449","1,120","233,837","4,589",Final,,,,
202203,8507800030,"Electric accumulators; other than lead-acid, nickel-cadmium, nickel-iron, nickel-metal hydride and lithium-ion, including separators, whether or not rectangular (including square)",NMB,467,3,"5,423",43,"5,890",46,Final,,,,
202203,8507900000,Electric accumulators; parts n.e.c. in heading no. 8507,,759,,"1,243",,"2,002",,Final,,,,
202203,8508110010,"Vacuum cleaners; with self-contained electric motor, of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20L, portable, hand-held",NMB,127,2,"4,171",25,"4,298",27,Final,,,,
202203,8508110019,"Vacuum cleaners; with self-contained electric motor, of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20L, other than portable hand-held type",NMB,238,2,"12,589",70,"12,827",72,Final,,,,
202203,8508190100,"Vacuum cleaners; with self-contained electric motor, of a power exceeding 1,500 W or having a dust bag or other receptacle capacity exceeding 20L, commercial or industrial types",NMB,"2,568",7,"10,200",7,"12,768",14,Final,,,,
202203,8508190910,"Vacuum cleaners; with self-contained electric motor, of a power exceeding 1,500 W or having a dust bag or other receptacle capacity exceeding 20L, portable, hand-held, not commercial or industrial types",NMB,"10,175",8,0,0,"10,175",8,Final,,,,
202203,8508600000,Vacuum cleaners; other than with self-contained electric motor,NMB,"9,503",30,"4,619",17,"14,122",47,Final,,,,
202203,8508700100,"Vacuum cleaners; parts, of commercial or industrial types",,0,,8,,8,,Final,,,,
202203,8508700900,"Vacuum cleaners; parts, other than parts of commercial or industrial types",,0,,"19,690",,"19,690",,Final,,,,
202203,8509400100,Electro-mechanical domestic appliances; food grinders with self-contained electric motor,NMB,0,0,"3,130",21,"3,130",21,Final,,,,
202203,8509400900,"Electro-mechanical domestic appliances; fruit or vegetable juice extractors, with self-contained electric motor",NMB,"1,471",31,699,6,"2,170",37,Final,,,,
202203,8509401900,"Electro-mechanical domestic appliances; food mixers, with self-contained electric motor",NMB,"13,587",19,"15,698",409,"29,285",428,Final,,,,
202203,8509802910,"Electro-mechanical domestic appliances; with self-contained electric motor, floor polishers",NMB,"6,249",1,0,0,"6,249",1,Final,,,,
202203,8509802919,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading no. 8508, n.e.c. in heading no. 8509",NMB,"414,567","4,437","6,798",54,"421,365","4,491",Final,,,,
202203,8509900010,Electro-mechanical domestic appliances; parts for the appliances of heading no. 8509,,0,,572,,572,,Final,,,,
202203,8510100000,Shavers; with self-contained electric motor,NMB,75,1,0,0,75,1,Final,,,,
202203,8510200100,"Hair clippers; designed for clipping livestock, with a self-contained electric motor",NMB,0,0,558,1,558,1,Final,,,,
202203,8510200900,"Hair clippers; designed for clipping human hair, with a self-contained electric motor",,413,,39,,452,,Final,,,,
202203,8510300000,Hair-removing appliances; with self-contained electric motor,NMB,250,15,"2,658",90,"2,908",105,Final,,,,
202203,8510901100,"Hair clippers; parts, with self-contained electric motor, designed for clipping livestock",,0,,87,,87,,Final,,,,
202203,8511100000,Ignition or starting equipment; sparking plugs,NMB,"1,960",304,398,17,"2,358",321,Final,,,,
202203,8511200000,"Ignition or starting equipment; ignition magnetos, magneto-dynamos and magnetic flywheels, of a kind used for spark or compression-ignition internal combustion engines",,"7,270",,0,,"7,270",,Final,,,,
202203,8511301900,"Ignition or starting equipment; ignition coils, for use in the assembly of motor vehicles, other than as may be determined by the minister",NMB,"9,174",6,"2,936",6,"12,110",12,Final,,,,
202203,8511400100,"Ignition or starting equipment; of a kind used for spark-ignition or compression-ignition internal combustion engines, starter motors",NMB,"16,497",11,"5,425",7,"21,922",18,Final,,,,
202203,8511400900,"Ignition or starting equipment; of a kind used for spark-ignition or compression-ignition internal combustion engines, starter generators (dual purpose)",NMB,0,0,"2,247",3,"2,247",3,Final,,,,
202203,8511500000,"Ignition or starting equipment; generators n.e.c. in heading no. 8511, of a kind used for spark or compression-ignition internal combustion engines",NMB,"10,842",11,"25,639",32,"36,481",43,Final,,,,
202203,8511800000,"Ignition or starting equipment; n.e.c. in heading no. 8511, of a kind used for spark or compression-ignition internal combustion engines",,"58,421",,"10,445",,"68,866",,Final,,,,
202203,8511900000,"Ignition or starting equipment; parts of the equipment of heading no. 8511, for use in spark-ignition or compression-ignition internal combustion engines",,75,,381,,456,,Final,,,,
